2024-12-12,10:42:54,Sample Rate(S):,0.010
X,Y,R,Theta,Frequency,X Noise,Y Noise,XD1,YD1,RD1,Theta D1,XD2,YD2,RD2,Theta D2,XD3,YD3,RD3,Theta D3,ADC1,ADC2,ADC3,ADC4
6.4320618130e-05,1.2213533992e-04,1.3803689062e-04,6.2227190570e+01,1.0000003052e+07,1.0823640415e-04,1.7593942839e-04,6.4320618130e-05,1.2213533992e-04,1.3803689062e-04,6.2227190570e+01,6.4320618130e-05,1.2213533992e-04,1.3803689062e-04,6.2227190570e+01,6.4320618130e-05,1.2213533992e-04,1.3803689062e-04,6.2227190570e+01,0.0000000000e+00,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
6.3386292812e-05,1.2175495528e-04,1.3726649719e-04,6.2498274059e+01,1.0000003052e+07,1.0823601509e-04,1.7593761269e-04,6.3386292812e-05,1.2175495528e-04,1.3726649719e-04,6.2498274059e+01,6.3386292812e-05,1.2175495528e-04,1.3726649719e-04,6.2498274059e+01,6.3386292812e-05,1.2175495528e-04,1.3726649719e-04,6.2498274059e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
6.2180503364e-05,1.2177940676e-04,1.3673565339e-04,6.2951171457e+01,1.0000003052e+07,1.0823577246e-04,1.7593666507e-04,6.2180503364e-05,1.2177940676e-04,1.3673565339e-04,6.2951171457e+01,6.2180503364e-05,1.2177940676e-04,1.3673565339e-04,6.2951171457e+01,6.2180503364e-05,1.2177940676e-04,1.3673565339e-04,6.2951171457e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
6.0902351655e-05,1.2228614744e-04,1.3661258468e-04,6.3525254885e+01,1.0000003052e+07,1.0823547571e-04,1.7593565677e-04,6.0902351655e-05,1.2228614744e-04,1.3661258468e-04,6.3525254885e+01,6.0902351655e-05,1.2228614744e-04,1.3661258468e-04,6.3525254885e+01,6.0902351655e-05,1.2228614744e-04,1.3661258468e-04,6.3525254885e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
5.9691429442e-05,1.2275659892e-04,1.3649999753e-04,6.4068277106e+01,1.0000003052e+07,1.0823509071e-04,1.7593458721e-04,5.9691429442e-05,1.2275659892e-04,1.3649999753e-04,6.4068277106e+01,5.9691429442e-05,1.2275659892e-04,1.3649999753e-04,6.4068277106e+01,5.9691429442e-05,1.2275659892e-04,1.3649999753e-04,6.4068277106e+01,9.3752861721e-04,1.2500381563e-03,9.3752861721e-04,0.0000000000e+00
5.8439697263e-05,1.2246858406e-04,1.3569728184e-04,6.4490409258e+01,1.0000003052e+07,1.0823459973e-04,1.7593350690e-04,5.8439697263e-05,1.2246858406e-04,1.3569728184e-04,6.4490409258e+01,5.8439697263e-05,1.2246858406e-04,1.3569728184e-04,6.4490409258e+01,5.8439697263e-05,1.2246858406e-04,1.3569728184e-04,6.4490409258e+01,-2.1875668317e-03,-2.1875668317e-03,-3.1250952743e-03,-4.0626241826e-03
5.6823330557e-05,1.2116641995e-04,1.3382896630e-04,6.4874869828e+01,1.0000003052e+07,1.0823402294e-04,1.7593251234e-04,5.6823330557e-05,1.2116641995e-04,1.3382896630e-04,6.4874869828e+01,5.6823330557e-05,1.2116641995e-04,1.3382896630e-04,6.4874869828e+01,5.6823330557e-05,1.2116641995e-04,1.3382896630e-04,6.4874869828e+01,4.0626241826e-03,4.3751336634e-03,3.7501144689e-03,3.7501144689e-03
5.4659647701e-05,1.1941150555e-04,1.3132701453e-04,6.5404451167e+01,1.0000003052e+07,1.0823340782e-04,1.7593170533e-04,5.4659647701e-05,1.1941150555e-04,1.3132701453e-04,6.5404451167e+01,5.4659647701e-05,1.1941150555e-04,1.3132701453e-04,6.5404451167e+01,5.4659647701e-05,1.1941150555e-04,1.3132701453e-04,6.5404451167e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
5.1969311617e-05,1.1793241322e-04,1.2887537948e-04,6.6218342687e+01,1.0000001526e+07,1.0823279548e-04,1.7593114558e-04,5.1969311617e-05,1.1793241322e-04,1.2887537948e-04,6.6218342687e+01,5.1969311617e-05,1.1793241322e-04,1.2887537948e-04,6.6218342687e+01,5.1969311617e-05,1.1793241322e-04,1.2887537948e-04,6.6218342687e+01,-1.5625476371e-03,-1.2500381563e-03,-2.1875668317e-03,-2.8125857934e-03
4.8951607946e-05,1.1689060664e-04,1.2672676844e-04,6.7276978095e+01,1.0000001526e+07,1.0823166400e-04,1.7593065795e-04,4.8951607946e-05,1.1689060664e-04,1.2672676844e-04,6.7276978095e+01,4.8951607946e-05,1.1689060664e-04,1.2672676844e-04,6.7276978095e+01,4.8951607946e-05,1.1689060664e-04,1.2672676844e-04,6.7276978095e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
4.6008178122e-05,1.1623205214e-04,1.2500656942e-04,6.8404840874e+01,1.0000001526e+07,1.0823116683e-04,1.7593059011e-04,4.6008178122e-05,1.1623205214e-04,1.2500656942e-04,6.8404840874e+01,4.6008178122e-05,1.1623205214e-04,1.2500656942e-04,6.8404840874e+01,4.6008178122e-05,1.1623205214e-04,1.2500656942e-04,6.8404840874e+01,0.0000000000e+00,3.1250953907e-04,-9.3752861721e-04,-6.2501907814e-04
4.3385793862e-05,1.1632146747e-04,1.2414914782e-04,6.9545403948e+01,1.0000003052e+07,1.0823071268e-04,1.7593051774e-04,4.3385793908e-05,1.1632146747e-04,1.2414914784e-04,6.9545403928e+01,4.3385793862e-05,1.1632146747e-04,1.2414914782e-04,6.9545403948e+01,4.3385793908e-05,1.1632146747e-04,1.2414914784e-04,6.9545403928e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
4.1038026374e-05,1.1741665841e-04,1.2438163562e-04,7.0735091580e+01,1.0000003052e+07,1.0823028754e-04,1.7593032582e-04,4.1038026420e-05,1.1741665841e-04,1.2438163564e-04,7.0735091560e+01,4.1038026374e-05,1.1741665841e-04,1.2438163562e-04,7.0735091580e+01,4.1038026420e-05,1.1741665841e-04,1.2438163564e-04,7.0735091560e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
3.8982210076e-05,1.1906847156e-04,1.2528732427e-04,7.1871909876e+01,1.0000003052e+07,1.0822987384e-04,1.7592994616e-04,3.8982210214e-05,1.1906847165e-04,1.2528732440e-04,7.1871909829e+01,3.8982210168e-05,1.1906847165e-04,1.2528732438e-04,7.1871909849e+01,3.8982210214e-05,1.1906847161e-04,1.2528732435e-04,7.1871909823e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
3.7538181804e-05,1.2063172647e-04,1.2633735997e-04,7.2714908165e+01,1.0000003052e+07,1.0822945064e-04,1.7592938969e-04,3.7538182033e-05,1.2063172680e-04,1.2633736035e-04,7.2714908109e+01,3.7538181987e-05,1.2063172666e-04,1.2633736020e-04,7.2714908110e+01,3.7538182033e-05,1.2063172657e-04,1.2633736013e-04,7.2714908078e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
3.6890234418e-05,1.2153173577e-04,1.2700729190e-04,7.3114651293e+01,1.0000003052e+07,1.0822898397e-04,1.7592870321e-04,3.6890234694e-05,1.2153173586e-04,1.2700729207e-04,7.3114651186e+01,3.6890234602e-05,1.2153173582e-04,1.2700729200e-04,7.3114651219e+01,3.6890234739e-05,1.2153173582e-04,1.2700729204e-04,7.3114651160e+01,-1.5625476371e-03,-1.2500381563e-03,-1.8750572344e-03,-2.8125857934e-03
3.6849918497e-05,1.2116972535e-04,1.2664919595e-04,7.3084534796e+01,1.0000003052e+07,1.0822844198e-04,1.7592794922e-04,3.6849918956e-05,1.2116972549e-04,1.2664919622e-04,7.3084534615e+01,3.6849918864e-05,1.2116972535e-04,1.2664919606e-04,7.3084534637e+01,3.6849919093e-05,1.2116972535e-04,1.2664919612e-04,7.3084534538e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
3.7076239410e-05,1.1910179123e-04,1.2473926488e-04,7.2708705378e+01,1.0000003052e+07,1.0822716846e-04,1.7592675085e-04,3.7076239593e-05,1.1910179141e-04,1.2473926511e-04,7.2708705323e+01,3.7076239547e-05,1.1910179123e-04,1.2473926492e-04,7.2708705318e+01,3.7076239639e-05,1.1910179123e-04,1.2473926494e-04,7.2708705278e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-5.6251715869e-03
3.7149903855e-05,1.1573184446e-04,1.2154824219e-04,7.2203383622e+01,1.0000003052e+07,1.0822656269e-04,1.7592664240e-04,3.7149904039e-05,1.1573184460e-04,1.2154824237e-04,7.2203383560e+01,3.7149903993e-05,1.1573184451e-04,1.2154824227e-04,7.2203383567e+01,3.7149904131e-05,1.1573184451e-04,1.2154824231e-04,7.2203383505e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
3.6913895279e-05,1.1221755747e-04,1.1813304309e-04,7.1791417458e+01,1.0000003052e+07,1.0822608372e-04,1.7592698308e-04,3.6913895416e-05,1.1221755756e-04,1.1813304322e-04,7.1791417408e+01,3.6913895370e-05,1.1221755752e-04,1.1813304316e-04,7.1791417422e+01,3.6913895416e-05,1.1221755747e-04,1.1813304313e-04,7.1791417394e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
3.6716199779e-05,1.0977596703e-04,1.1575336826e-04,7.1506729780e+01,1.0000003052e+07,1.0822576316e-04,1.7592771237e-04,3.6716199917e-05,1.0977596712e-04,1.1575336839e-04,7.1506729730e+01,3.6716199871e-05,1.0977596707e-04,1.1575336833e-04,7.1506729744e+01,3.6716199917e-05,1.0977596703e-04,1.1575336830e-04,7.1506729716e+01,-6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04,-1.5625476371e-03
3.7003153967e-05,1.0898453839e-04,1.1509501732e-04,7.1246287096e+01,1.0000003052e+07,1.0822556725e-04,1.7592867164e-04,3.7003154013e-05,1.0898453848e-04,1.1509501742e-04,7.1246287089e+01,3.7003154013e-05,1.0898453843e-04,1.1509501737e-04,7.1246287082e+01,3.7003154013e-05,1.0898453843e-04,1.1509501737e-04,7.1246287082e+01,9.3752861721e-04,9.3752861721e-04,3.1250953907e-04,0.0000000000e+00
3.7768516312e-05,1.0924725252e-04,1.1559162170e-04,7.0928922208e+01,1.0000003052e+07,1.0822542049e-04,1.7592967691e-04,3.7768516312e-05,1.0924725256e-04,1.1559162174e-04,7.0928922215e+01,3.7768516312e-05,1.0924725252e-04,1.1559162170e-04,7.0928922208e+01,3.7768516312e-05,1.0924725252e-04,1.1559162170e-04,7.0928922208e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
3.8427123075e-05,1.0956537920e-04,1.1610863924e-04,7.0673052088e+01,1.0000003052e+07,1.0822525738e-04,1.7593061626e-04,3.8427123075e-05,1.0956537920e-04,1.1610863924e-04,7.0673052088e+01,3.8427123075e-05,1.0956537920e-04,1.1610863924e-04,7.0673052088e+01,3.8427123121e-05,1.0956537920e-04,1.1610863926e-04,7.0673052067e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
3.8090664438e-05,1.0969524443e-04,1.1612039170e-04,7.0850918184e+01,1.0000003052e+07,1.0822508007e-04,1.7593148701e-04,3.8090664392e-05,1.0969524443e-04,1.1612039168e-04,7.0850918206e+01,3.8090664392e-05,1.0969524443e-04,1.1612039168e-04,7.0850918206e+01,3.8090664575e-05,1.0969524448e-04,1.1612039179e-04,7.0850918128e+01,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04
3.6589150706e-05,1.0997194277e-04,1.1589906879e-04,7.1597024831e+01,1.0000003052e+07,1.0822504077e-04,1.7593304602e-04,3.6589150568e-05,1.0997194277e-04,1.1589906874e-04,7.1597024895e+01,3.6589150660e-05,1.0997194277e-04,1.1589906877e-04,7.1597024852e+01,3.6589150844e-05,1.0997194286e-04,1.1589906892e-04,7.1597024781e+01,6.2501907814e-04,6.2501907814e-04,3.1250953907e-04,-3.1250953907e-04
3.4571139532e-05,1.1079545605e-04,1.1606376166e-04,7.2670690298e+01,1.0000003052e+07,1.0822532397e-04,1.7593365476e-04,3.4571139486e-05,1.1079545605e-04,1.1606376165e-04,7.2670690320e+01,3.4571139486e-05,1.1079545605e-04,1.1606376165e-04,7.2670690320e+01,3.4571139716e-05,1.1079545605e-04,1.1606376172e-04,7.2670690212e+01,-6.2501907814e-04,0.0000000000e+00,-1.2500381563e-03,-1.8750572344e-03
3.2854090061e-05,1.1236128554e-04,1.1706600583e-04,7.3701250253e+01,1.0000003052e+07,1.0822579115e-04,1.7593409786e-04,3.2854089970e-05,1.1236128554e-04,1.1706600580e-04,7.3701250296e+01,3.2854089970e-05,1.1236128554e-04,1.1706600580e-04,7.3701250296e+01,3.2854090107e-05,1.1236128554e-04,1.1706600584e-04,7.3701250231e+01,-6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04,-1.5625476371e-03
3.2306395165e-05,1.1444979525e-04,1.1892207029e-04,7.4236922591e+01,1.0000003052e+07,1.0822635096e-04,1.7593436497e-04,3.2306394982e-05,1.1444979520e-04,1.1892207019e-04,7.4236922670e+01,3.2306394982e-05,1.1444979520e-04,1.1892207019e-04,7.4236922670e+01,3.2306395303e-05,1.1444979534e-04,1.1892207041e-04,7.4236922539e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
3.3160878751e-05,1.1636849228e-04,1.2100111518e-04,7.4094339851e+01,1.0000003052e+07,1.0822688996e-04,1.7593447103e-04,3.3160878568e-05,1.1636849228e-04,1.2100111513e-04,7.4094339935e+01,3.3160878568e-05,1.1636849228e-04,1.2100111513e-04,7.4094339935e+01,3.3160878797e-05,1.1636849233e-04,1.2100111524e-04,7.4094339836e+01,1.2500381563e-03,1.8750572344e-03,1.2500381563e-03,6.2501907814e-04
3.4691438040e-05,1.1746080600e-04,1.2247667868e-04,7.3545774335e+01,1.0000003052e+07,1.0822730833e-04,1.7593445794e-04,3.4691437949e-05,1.1746080600e-04,1.2247667865e-04,7.3545774377e+01,3.4691437994e-05,1.1746080600e-04,1.2247667866e-04,7.3545774356e+01,3.4691438086e-05,1.1746080609e-04,1.2247667878e-04,7.3545774327e+01,0.0000000000e+00,9.3752861721e-04,0.0000000000e+00,-6.2501907814e-04
3.6060319522e-05,1.1752731902e-04,1.2293501275e-04,7.2942683151e+01,1.0000001526e+07,1.0822755638e-04,1.7593438731e-04,3.6060319430e-05,1.1752731902e-04,1.2293501273e-04,7.2942683192e+01,3.6060319476e-05,1.1752731902e-04,1.2293501274e-04,7.2942683171e+01,3.6060319614e-05,1.1752731902e-04,1.2293501278e-04,7.2942683110e+01,3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-3.1250953907e-04
3.6955125236e-05,1.1676120499e-04,1.2246983413e-04,7.2437335367e+01,1.0000001526e+07,1.0822762800e-04,1.7593433740e-04,3.6955125144e-05,1.1676120499e-04,1.2246983410e-04,7.2437335408e+01,3.6955125190e-05,1.1676120499e-04,1.2246983411e-04,7.2437335387e+01,3.6955125281e-05,1.1676120499e-04,1.2246983414e-04,7.2437335346e+01,-6.2501907814e-04,0.0000000000e+00,-1.2500381563e-03,-1.5625476371e-03
3.7358416175e-05,1.1542772025e-04,1.2132275080e-04,7.2065726200e+01,1.0000001526e+07,1.0822732924e-04,1.7593457973e-04,3.7358416129e-05,1.1542772025e-04,1.2132275078e-04,7.2065726220e+01,3.7358416129e-05,1.1542772020e-04,1.2132275074e-04,7.2065726214e+01,3.7358416175e-05,1.1542772025e-04,1.2132275080e-04,7.2065726200e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
3.7367230408e-05,1.1386941063e-04,1.1984386754e-04,7.1832309264e+01,1.0000003052e+07,1.0822700521e-04,1.7593498864e-04,3.7367230362e-05,1.1386941063e-04,1.1984386752e-04,7.1832309285e+01,3.7367230499e-05,1.1386941063e-04,1.1984386756e-04,7.1832309223e+01,3.7367230591e-05,1.1386941063e-04,1.1984386759e-04,7.1832309181e+01,0.0000000000e+00,6.2501907814e-04,-6.2501907814e-04,-9.3752861721e-04
3.6777548070e-05,1.1241945320e-04,1.1828238034e-04,7.1884716237e+01,1.0000003052e+07,1.0822660301e-04,1.7593562007e-04,3.6777548070e-05,1.1241945315e-04,1.1828238030e-04,7.1884716231e+01,3.6777548070e-05,1.1241945320e-04,1.1828238034e-04,7.1884716237e+01,3.6777548116e-05,1.1241945320e-04,1.1828238035e-04,7.1884716216e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
3.5228087693e-05,1.1128441694e-04,1.1672720170e-04,7.2434351840e+01,1.0000003052e+07,1.0822619275e-04,1.7593646715e-04,3.5228087785e-05,1.1128441685e-04,1.1672720164e-04,7.2434351784e+01,3.5228087968e-05,1.1128441689e-04,1.1672720174e-04,7.2434351705e+01,3.5228087968e-05,1.1128441689e-04,1.1672720174e-04,7.2434351705e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
3.2689443510e-05,1.1043837729e-04,1.1517480148e-04,7.3511402862e+01,1.0000003052e+07,1.0822587517e-04,1.7593751678e-04,3.2689443601e-05,1.1043837720e-04,1.1517480142e-04,7.3511402806e+01,3.2689443739e-05,1.1043837725e-04,1.1517480150e-04,7.3511402746e+01,3.2689443647e-05,1.1043837725e-04,1.1517480148e-04,7.3511402790e+01,0.0000000000e+00,6.2501907814e-04,6.2501907814e-04,3.1250953907e-04
2.9895042503e-05,1.0976491790e-04,1.1376313448e-04,7.4764733123e+01,1.0000003052e+07,1.0822572874e-04,1.7593874113e-04,2.9895042549e-05,1.0976491771e-04,1.1376313432e-04,7.4764733076e+01,2.9895042779e-05,1.0976491781e-04,1.1376313447e-04,7.4764732977e+01,2.9895042687e-05,1.0976491785e-04,1.1376313449e-04,7.4764733028e+01,-6.2501907814e-04,0.0000000000e+00,-9.3752861721e-04,-1.8750572344e-03
2.7655711022e-05,1.0950065085e-04,1.1293905829e-04,7.5825685232e+01,1.0000003052e+07,1.0822576617e-04,1.7594006180e-04,2.7655711159e-05,1.0950065080e-04,1.1293905828e-04,7.5825685158e+01,2.7655711435e-05,1.0950065085e-04,1.1293905839e-04,7.5825685029e+01,2.7655711435e-05,1.0950065085e-04,1.1293905839e-04,7.5825685029e+01,-6.2501907814e-04,0.0000000000e+00,-1.2500381563e-03,-1.8750572344e-03
2.6130449548e-05,1.1025336938e-04,1.1330757192e-04,7.6666711543e+01,1.0000003052e+07,1.0822593173e-04,1.7594132950e-04,2.6130449777e-05,1.1025336929e-04,1.1330757188e-04,7.6666711420e+01,2.6130449915e-05,1.1025336929e-04,1.1330757191e-04,7.6666711352e+01,2.6130449869e-05,1.1025336933e-04,1.1330757194e-04,7.6666711380e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
2.5134496962e-05,1.1208666915e-04,1.1487020649e-04,7.7360987150e+01,1.0000003052e+07,1.0822634899e-04,1.7594300725e-04,2.5134497100e-05,1.1208666910e-04,1.1487020647e-04,7.7360987078e+01,2.5134497100e-05,1.1208666910e-04,1.1487020647e-04,7.7360987078e+01,2.5134497100e-05,1.1208666910e-04,1.1487020647e-04,7.7360987078e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
2.4399122435e-05,1.1387063404e-04,1.1645530676e-04,7.7906080184e+01,1.0000003052e+07,1.0822651339e-04,1.7594334426e-04,2.4399122481e-05,1.1387063399e-04,1.1645530672e-04,7.7906080157e+01,2.4399122527e-05,1.1387063404e-04,1.1645530678e-04,7.7906080139e+01,2.4399122527e-05,1.1387063404e-04,1.1645530678e-04,7.7906080139e+01,6.2501907814e-04,6.2501907814e-04,-3.1250953907e-04,-3.1250953907e-04
2.3813590816e-05,1.1460193772e-04,1.1704995188e-04,7.8261338509e+01,1.0000003052e+07,1.0822665158e-04,1.7594351646e-04,2.3813590816e-05,1.1460193772e-04,1.1704995188e-04,7.8261338509e+01,2.3813590862e-05,1.1460193772e-04,1.1704995189e-04,7.8261338487e+01,2.3813590862e-05,1.1460193772e-04,1.1704995189e-04,7.8261338487e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-1.2500381563e-03
2.3624000430e-05,1.1437059264e-04,1.1678495561e-04,7.8329316624e+01,1.0000003052e+07,1.0822678525e-04,1.7594369817e-04,2.3624000430e-05,1.1437059259e-04,1.1678495556e-04,7.8329316619e+01,2.3624000430e-05,1.1437059259e-04,1.1678495556e-04,7.8329316619e+01,2.3624000430e-05,1.1437059259e-04,1.1678495556e-04,7.8329316619e+01,-1.2500381563e-03,-9.3752861721e-04,-1.8750572344e-03,-2.1875668317e-03
2.3981877050e-05,1.1378961262e-04,1.1628932181e-04,7.8098731104e+01,1.0000003052e+07,1.0822693661e-04,1.7594400724e-04,2.3981877050e-05,1.1378961262e-04,1.1628932181e-04,7.8098731104e+01,2.3981877050e-05,1.1378961262e-04,1.1628932181e-04,7.8098731104e+01,2.3981877050e-05,1.1378961262e-04,1.1628932181e-04,7.8098731104e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-9.3752861721e-04
2.4819114861e-05,1.1353818703e-04,1.1621922550e-04,7.7669281245e+01,1.0000003052e+07,1.0822711850e-04,1.7594446120e-04,2.4819114907e-05,1.1353818703e-04,1.1621922551e-04,7.7669281223e+01,2.4819114815e-05,1.1353818703e-04,1.1621922549e-04,7.7669281267e+01,2.4819114815e-05,1.1353818703e-04,1.1621922549e-04,7.7669281267e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
2.5930075646e-05,1.1386437972e-04,1.1677956068e-04,7.7170953630e+01,1.0000003052e+07,1.0822730928e-04,1.7594498089e-04,2.5930075691e-05,1.1386437990e-04,1.1677956087e-04,7.7170953628e+01,2.5930075508e-05,1.1386437986e-04,1.1677956078e-04,7.7170953711e+01,2.5930075462e-05,1.1386437972e-04,1.1677956064e-04,7.7170953718e+01,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-9.3752861721e-04
2.7004842018e-05,1.1449420722e-04,1.1763581503e-04,7.6728655190e+01,1.0000003052e+07,1.0822745168e-04,1.7594546312e-04,2.7004842018e-05,1.1449420736e-04,1.1763581517e-04,7.6728655205e+01,2.7004841926e-05,1.1449420736e-04,1.1763581515e-04,7.6728655249e+01,2.7004841926e-05,1.1449420717e-04,1.1763581497e-04,7.6728655228e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
2.7842095795e-05,1.1489561402e-04,1.1822091363e-04,7.6378374191e+01,1.0000003052e+07,1.0822738386e-04,1.7594607910e-04,2.7842095887e-05,1.1489561421e-04,1.1822091383e-04,7.6378374168e+01,2.7842095749e-05,1.1489561421e-04,1.1822091380e-04,7.6378374233e+01,2.7842095749e-05,1.1489561402e-04,1.1822091362e-04,7.6378374212e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
2.8503262197e-05,1.1481018572e-04,1.1829545512e-04,7.6057402879e+01,1.0000003052e+07,1.0822720050e-04,1.7594621480e-04,2.8503262289e-05,1.1481018600e-04,1.1829545540e-04,7.6057402868e+01,2.8503262105e-05,1.1481018595e-04,1.1829545532e-04,7.6057402948e+01,2.8503262105e-05,1.1481018572e-04,1.1829545509e-04,7.6057402922e+01,3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
2.8973672751e-05,1.1429526923e-04,1.1791048419e-04,7.5775263251e+01,1.0000003052e+07,1.0822702182e-04,1.7594632668e-04,2.8973672797e-05,1.1429526942e-04,1.1791048438e-04,7.5775263252e+01,2.8973672659e-05,1.1429526942e-04,1.1791048435e-04,7.5775263316e+01,2.8973672613e-05,1.1429526923e-04,1.1791048416e-04,7.5775263316e+01,-6.2501907814e-04,0.0000000000e+00,-1.2500381563e-03,-1.8750572344e-03
2.9043918489e-05,1.1335103034e-04,1.1701284237e-04,7.5628310141e+01,1.0000001526e+07,1.0822691733e-04,1.7594653958e-04,2.9043918489e-05,1.1335103043e-04,1.1701284246e-04,7.5628310152e+01,2.9043918489e-05,1.1335103043e-04,1.1701284246e-04,7.5628310152e+01,2.9043918489e-05,1.1335103034e-04,1.1701284237e-04,7.5628310141e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
2.8714762866e-05,1.1192609567e-04,1.1555080483e-04,7.5611039710e+01,1.0000001526e+07,1.0822690359e-04,1.7594697541e-04,2.8714762866e-05,1.1192609567e-04,1.1555080483e-04,7.5611039710e+01,2.8714762866e-05,1.1192609567e-04,1.1555080483e-04,7.5611039710e+01,2.8714762866e-05,1.1192609567e-04,1.1555080483e-04,7.5611039710e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
2.8480765204e-05,1.1027292295e-04,1.1389149013e-04,7.5518392875e+01,1.0000001526e+07,1.0822694693e-04,1.7594770620e-04,2.8480765204e-05,1.1027292305e-04,1.1389149022e-04,7.5518392886e+01,2.8480765204e-05,1.1027292300e-04,1.1389149017e-04,7.5518392880e+01,2.8480765204e-05,1.1027292295e-04,1.1389149013e-04,7.5518392875e+01,0.0000000000e+00,0.0000000000e+00,-6.2501907814e-04,-1.5625476371e-03
2.8582265746e-05,1.0873426647e-04,1.1242813981e-04,7.5272221338e+01,1.0000003052e+07,1.0822696652e-04,1.7594871767e-04,2.8582265746e-05,1.0873426661e-04,1.1242813994e-04,7.5272221356e+01,2.8582265746e-05,1.0873426661e-04,1.1242813994e-04,7.5272221356e+01,2.8582265746e-05,1.0873426647e-04,1.1242813981e-04,7.5272221338e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-6.2501907814e-04
2.8546640392e-05,1.0738718481e-04,1.1111668704e-04,7.5113400228e+01,1.0000003052e+07,1.0822687183e-04,1.7594992445e-04,2.8546640437e-05,1.0738718495e-04,1.1111668718e-04,7.5113400223e+01,2.8546640392e-05,1.0738718490e-04,1.1111668713e-04,7.5113400240e+01,2.8546640392e-05,1.0738718485e-04,1.1111668708e-04,7.5113400234e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
2.8096653682e-05,1.0628917987e-04,1.0994003687e-04,7.5193031890e+01,1.0000003052e+07,1.0822623947e-04,1.7595247757e-04,2.8096653728e-05,1.0628917992e-04,1.0994003692e-04,7.5193031873e+01,2.8096653682e-05,1.0628917992e-04,1.0994003691e-04,7.5193031896e+01,2.8096653728e-05,1.0628917992e-04,1.0994003692e-04,7.5193031873e+01,1.2500381563e-03,1.5625476371e-03,9.3752861721e-04,0.0000000000e+00
2.7665418736e-05,1.0548185115e-04,1.0904951314e-04,7.5303678686e+01,1.0000003052e+07,1.0822574677e-04,1.7595370313e-04,2.7665418781e-05,1.0548185115e-04,1.0904951315e-04,7.5303678663e+01,2.7665418552e-05,1.0548185115e-04,1.0904951309e-04,7.5303678779e+01,2.7665418781e-05,1.0548185115e-04,1.0904951315e-04,7.5303678663e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-9.3752861721e-04
