2024-12-12,10:46:55,Sample Rate(S):,0.010
X,Y,R,Theta,Frequency,X Noise,Y Noise,XD1,YD1,RD1,Theta D1,XD2,YD2,RD2,Theta D2,XD3,YD3,RD3,Theta D3,ADC1,ADC2,ADC3,ADC4
4.4345882651e-05,-9.6032322580e-05,1.0577695537e-04,-6.5213419002e+01,1.0000003052e+07,2.5093794503e-06,1.8914227253e-04,4.4345882651e-05,-9.6032322580e-05,1.0577695537e-04,-6.5213419002e+01,4.4345882651e-05,-9.6032322534e-05,1.0577695533e-04,-6.5213418992e+01,4.4345882651e-05,-9.6032322580e-05,1.0577695537e-04,-6.5213419002e+01,-3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04,-1.5625476371e-03
4.4116679605e-05,-9.6545303445e-05,1.0614743066e-04,-6.5441825470e+01,1.0000003052e+07,2.5081114812e-06,1.8914299715e-04,4.4116679513e-05,-9.6545303445e-05,1.0614743063e-04,-6.5441825515e+01,4.4116679513e-05,-9.6545303445e-05,1.0614743063e-04,-6.5441825515e+01,4.4116679513e-05,-9.6545303445e-05,1.0614743063e-04,-6.5441825515e+01,6.2501907814e-04,9.3752861721e-04,3.1250953907e-04,-6.2501907814e-04
4.4724671874e-05,-9.7550001076e-05,1.0731402045e-04,-6.5369521708e+01,1.0000003052e+07,2.5076387062e-06,1.8914341326e-04,4.4724671829e-05,-9.7550001030e-05,1.0731402038e-04,-6.5369521720e+01,4.4724671829e-05,-9.7550001030e-05,1.0731402038e-04,-6.5369521720e+01,4.4724671829e-05,-9.7550001030e-05,1.0731402038e-04,-6.5369521720e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
4.5791349880e-05,-9.8491965796e-05,1.0861636640e-04,-6.5065123818e+01,1.0000003052e+07,2.5072970140e-06,1.8914395689e-04,4.5791349743e-05,-9.8491965704e-05,1.0861636626e-04,-6.5065123864e+01,4.5791349743e-05,-9.8491965658e-05,1.0861636622e-04,-6.5065123854e+01,4.5791349743e-05,-9.8491965658e-05,1.0861636622e-04,-6.5065123854e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-1.2500381563e-03
4.6884833364e-05,-9.8971819465e-05,1.0951533522e-04,-6.4652200181e+01,1.0000003052e+07,2.5071864292e-06,1.8914466624e-04,4.6884833272e-05,-9.8971819419e-05,1.0951533514e-04,-6.4652200214e+01,4.6884833226e-05,-9.8971819327e-05,1.0951533503e-04,-6.4652200215e+01,4.6884833226e-05,-9.8971819327e-05,1.0951533503e-04,-6.4652200215e+01,-1.8750572344e-03,-1.5625476371e-03,-2.5000763126e-03,-3.4376049880e-03
4.7553400361e-05,-9.9030080796e-05,1.0985573626e-04,-6.4350083598e+01,1.0000003052e+07,2.5072113467e-06,1.8914554640e-04,4.7553400270e-05,-9.9030080750e-05,1.0985573618e-04,-6.4350083630e+01,4.7553400270e-05,-9.9030080704e-05,1.0985573613e-04,-6.4350083620e+01,4.7553400270e-05,-9.9030080704e-05,1.0985573613e-04,-6.4350083620e+01,-2.8125857934e-03,-2.8125857934e-03,-3.7501144689e-03,-4.3751336634e-03
4.7343463309e-05,-9.8973412075e-05,1.0971389983e-04,-6.4436104512e+01,1.0000003052e+07,2.5071480633e-06,1.8914656789e-04,4.7343463263e-05,-9.8973412030e-05,1.0971389977e-04,-6.4436104523e+01,4.7343463263e-05,-9.8973412030e-05,1.0971389977e-04,-6.4436104523e+01,4.7343463263e-05,-9.8973412030e-05,1.0971389977e-04,-6.4436104523e+01,3.1250953907e-04,9.3752861721e-04,-3.1250953907e-04,-6.2501907814e-04
4.6305257030e-05,-9.8809403072e-05,1.0912137721e-04,-6.4890709201e+01,1.0000003052e+07,2.5069438255e-06,1.8914766035e-04,4.6305257030e-05,-9.8809403072e-05,1.0912137721e-04,-6.4890709201e+01,4.6305257030e-05,-9.8809403072e-05,1.0912137721e-04,-6.4890709201e+01,4.6305257030e-05,-9.8809403072e-05,1.0912137721e-04,-6.4890709201e+01,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04
4.5100698698e-05,-9.8641577269e-05,1.0846305265e-04,-6.5429275614e+01,1.0000003052e+07,2.5068069560e-06,1.8914876178e-04,4.5100698698e-05,-9.8641577269e-05,1.0846305265e-04,-6.5429275614e+01,4.5100698698e-05,-9.8641577269e-05,1.0846305265e-04,-6.5429275614e+01,4.5100698698e-05,-9.8641577269e-05,1.0846305265e-04,-6.5429275614e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-9.3752861721e-04
4.4397821233e-05,-9.8637210665e-05,1.0816869167e-04,-6.5766909524e+01,1.0000003052e+07,2.5073853620e-06,1.8915092126e-04,4.4397821233e-05,-9.8637210665e-05,1.0816869167e-04,-6.5766909524e+01,4.4397821233e-05,-9.8637210665e-05,1.0816869167e-04,-6.5766909524e+01,4.4397821233e-05,-9.8637210665e-05,1.0816869167e-04,-6.5766909524e+01,-3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04,-1.5625476371e-03
4.4401468473e-05,-9.9068039664e-05,1.0856319305e-04,-6.5858480813e+01,1.0000003052e+07,2.5078499205e-06,1.8915200877e-04,4.4401468473e-05,-9.9068039664e-05,1.0856319305e-04,-6.5858480813e+01,4.4401468473e-05,-9.9068039664e-05,1.0856319305e-04,-6.5858480813e+01,4.4401468473e-05,-9.9068039664e-05,1.0856319305e-04,-6.5858480813e+01,-6.2501907814e-04,-3.1250953907e-04,-1.2500381563e-03,-2.1875668317e-03
4.4763695777e-05,-9.9968095357e-05,1.0953268256e-04,-6.5878133065e+01,1.0000003052e+07,2.5081415150e-06,1.8915313543e-04,4.4763695777e-05,-9.9968095357e-05,1.0953268256e-04,-6.5878133065e+01,4.4763695777e-05,-9.9968095357e-05,1.0953268256e-04,-6.5878133065e+01,4.4763695777e-05,-9.9968095357e-05,1.0953268256e-04,-6.5878133065e+01,3.1250953907e-04,6.2501907814e-04,-6.2501907814e-04,-9.3752861721e-04
4.4956019093e-05,-1.0096924000e-04,1.1052525086e-04,-6.5999239336e+01,1.0000003052e+07,2.5082064813e-06,1.8915430881e-04,4.4956019093e-05,-1.0096923990e-04,1.1052525078e-04,-6.5999239316e+01,4.4956019093e-05,-1.0096923990e-04,1.1052525078e-04,-6.5999239316e+01,4.4956019048e-05,-1.0096923990e-04,1.1052525076e-04,-6.5999239338e+01,-1.5625476371e-03,-1.5625476371e-03,-2.5000763126e-03,-3.4376049880e-03
4.4934180752e-05,-1.0150370597e-04,1.1100487794e-04,-6.6121745657e+01,1.0000003052e+07,2.5081321224e-06,1.8915552048e-04,4.4934180752e-05,-1.0150370588e-04,1.1100487785e-04,-6.6121745638e+01,4.4934180752e-05,-1.0150370593e-04,1.1100487790e-04,-6.6121745648e+01,4.4934180752e-05,-1.0150370588e-04,1.1100487785e-04,-6.6121745638e+01,6.2501907814e-04,1.2500381563e-03,3.1250953907e-04,0.0000000000e+00
4.4934180752e-05,-1.0107701170e-04,1.1061484029e-04,-6.6032279038e+01,1.0000003052e+07,2.5080425324e-06,1.8915672830e-04,4.4934180752e-05,-1.0107701170e-04,1.1061484029e-04,-6.6032279038e+01,4.4934180752e-05,-1.0107701170e-04,1.1061484029e-04,-6.6032279038e+01,4.4934180752e-05,-1.0107701170e-04,1.1061484029e-04,-6.6032279038e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
4.5061397427e-05,-9.9866446940e-05,1.0956202245e-04,-6.5714319197e+01,1.0000003052e+07,2.5080426135e-06,1.8915785574e-04,4.5061397381e-05,-9.9866446940e-05,1.0956202243e-04,-6.5714319219e+01,4.5061397381e-05,-9.9866446940e-05,1.0956202243e-04,-6.5714319219e+01,4.5061397290e-05,-9.9866446940e-05,1.0956202239e-04,-6.5714319263e+01,0.0000000000e+00,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
4.5442786301e-05,-9.8593566603e-05,1.0856213982e-04,-6.5254544208e+01,1.0000003052e+07,2.5081040653e-06,1.8915884371e-04,4.5442786255e-05,-9.8593566603e-05,1.0856213980e-04,-6.5254544230e+01,4.5442786209e-05,-9.8593566603e-05,1.0856213978e-04,-6.5254544252e+01,4.5442786163e-05,-9.8593566603e-05,1.0856213976e-04,-6.5254544274e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
4.5788684938e-05,-9.7833675257e-05,1.0801866358e-04,-6.4919198047e+01,1.0000003052e+07,2.5081743741e-06,1.8916044420e-04,4.5788684938e-05,-9.7833675257e-05,1.0801866358e-04,-6.4919198047e+01,4.5788684938e-05,-9.7833675257e-05,1.0801866358e-04,-6.4919198047e+01,4.5788684938e-05,-9.7833675211e-05,1.0801866354e-04,-6.4919198036e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
4.5947421930e-05,-9.7478057618e-05,1.0776426726e-04,-6.4762611140e+01,1.0000003052e+07,2.5081686808e-06,1.8916119248e-04,4.5947421930e-05,-9.7478057618e-05,1.0776426726e-04,-6.4762611140e+01,4.5947421930e-05,-9.7478057618e-05,1.0776426726e-04,-6.4762611140e+01,4.5947421930e-05,-9.7478057618e-05,1.0776426726e-04,-6.4762611140e+01,-3.1250953907e-04,3.1250953907e-04,-3.1250953907e-04,-1.2500381563e-03
4.5992587080e-05,-9.7040501547e-05,1.0738797422e-04,-6.4641276172e+01,1.0000001526e+07,2.5081569287e-06,1.8916196064e-04,4.5992587080e-05,-9.7040501547e-05,1.0738797422e-04,-6.4641276172e+01,4.5992587080e-05,-9.7040501547e-05,1.0738797422e-04,-6.4641276172e+01,4.5992587080e-05,-9.7040501547e-05,1.0738797422e-04,-6.4641276172e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
4.5992587080e-05,-9.6286386038e-05,1.0670701103e-04,-6.4467855671e+01,1.0000001526e+07,2.5081881795e-06,1.8916269516e-04,4.5992587080e-05,-9.6286386038e-05,1.0670701103e-04,-6.4467855671e+01,4.5992587080e-05,-9.6286386038e-05,1.0670701103e-04,-6.4467855671e+01,4.5992587080e-05,-9.6286385992e-05,1.0670701099e-04,-6.4467855660e+01,-1.8750572344e-03,-2.1875668317e-03,-3.1250952743e-03,-3.7501144689e-03
4.5992587080e-05,-9.5354101824e-05,1.0586653296e-04,-6.4250381225e+01,1.0000001526e+07,2.5082912811e-06,1.8916329837e-04,4.5992587080e-05,-9.5354101824e-05,1.0586653296e-04,-6.4250381225e+01,4.5992587080e-05,-9.5354101824e-05,1.0586653296e-04,-6.4250381225e+01,4.5992587080e-05,-9.5354101779e-05,1.0586653292e-04,-6.4250381214e+01,-1.2500381563e-03,-9.3752861721e-04,-1.8750572344e-03,-2.1875668317e-03
4.5865573933e-05,-9.4564531501e-05,1.0510043525e-04,-6.4125748575e+01,1.0000003052e+07,2.5084473009e-06,1.8916368640e-04,4.5865573933e-05,-9.4564531501e-05,1.0510043525e-04,-6.4125748575e+01,4.5865573887e-05,-9.4564531501e-05,1.0510043523e-04,-6.4125748598e+01,4.5865573887e-05,-9.4564531501e-05,1.0510043523e-04,-6.4125748598e+01,-3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
4.5512752865e-05,-9.4139034349e-05,1.0456370528e-04,-6.4197950027e+01,1.0000003052e+07,2.5086434155e-06,1.8916382494e-04,4.5512752865e-05,-9.4139034394e-05,1.0456370532e-04,-6.4197950038e+01,4.5512752819e-05,-9.4139034349e-05,1.0456370526e-04,-6.4197950050e+01,4.5512752819e-05,-9.4139034440e-05,1.0456370534e-04,-6.4197950072e+01,-9.3752861721e-04,-6.2501907814e-04,-1.5625476371e-03,-2.1875668317e-03
4.4964166100e-05,-9.4158747221e-05,1.0434388296e-04,-6.4473862633e+01,1.0000003052e+07,2.5089005879e-06,1.8916373593e-04,4.4964166100e-05,-9.4158747221e-05,1.0434388296e-04,-6.4473862633e+01,4.4964166008e-05,-9.4158747221e-05,1.0434388292e-04,-6.4473862678e+01,4.4964166008e-05,-9.4158747221e-05,1.0434388292e-04,-6.4473862678e+01,3.1250953907e-04,9.3752861721e-04,0.0000000000e+00,-6.2501907814e-04
4.4411901492e-05,-9.4668182287e-05,1.0456807224e-04,-6.4867214859e+01,1.0000003052e+07,2.5096322308e-06,1.8916326659e-04,4.4411901492e-05,-9.4668182287e-05,1.0456807224e-04,-6.4867214859e+01,4.4411901446e-05,-9.4668182287e-05,1.0456807222e-04,-6.4867214882e+01,4.4411901446e-05,-9.4668182287e-05,1.0456807222e-04,-6.4867214882e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
4.4058691631e-05,-9.5210115433e-05,1.0491012529e-04,-6.5167560571e+01,1.0000003052e+07,2.5099920274e-06,1.8916313786e-04,4.4058691631e-05,-9.5210115433e-05,1.0491012529e-04,-6.5167560571e+01,4.4058691585e-05,-9.5210115433e-05,1.0491012527e-04,-6.5167560594e+01,4.4058691585e-05,-9.5210115571e-05,1.0491012540e-04,-6.5167560626e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
4.3716122238e-05,-9.5135322322e-05,1.0469875308e-04,-6.5320507182e+01,1.0000003052e+07,2.5102760970e-06,1.8916314445e-04,4.3716122238e-05,-9.5135322322e-05,1.0469875308e-04,-6.5320507182e+01,4.3716122192e-05,-9.5135322322e-05,1.0469875306e-04,-6.5320507205e+01,4.3716122192e-05,-9.5135322414e-05,1.0469875315e-04,-6.5320507226e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
4.3198026822e-05,-9.4396868925e-05,1.0381155227e-04,-6.5410159117e+01,1.0000003052e+07,2.5105411409e-06,1.8916321835e-04,4.3198026822e-05,-9.4396868925e-05,1.0381155227e-04,-6.5410159117e+01,4.3198026822e-05,-9.4396868925e-05,1.0381155227e-04,-6.5410159117e+01,4.3198026822e-05,-9.4396868971e-05,1.0381155231e-04,-6.5410159128e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
4.2679493751e-05,-9.3743040781e-05,1.0300144116e-04,-6.5521098126e+01,1.0000003052e+07,2.5108988374e-06,1.8916326787e-04,4.2679493751e-05,-9.3743040781e-05,1.0300144116e-04,-6.5521098126e+01,4.2679493751e-05,-9.3743040781e-05,1.0300144116e-04,-6.5521098126e+01,4.2679493705e-05,-9.3743040873e-05,1.0300144123e-04,-6.5521098170e+01,-1.2500381563e-03,-6.2501907814e-04,-1.5625476371e-03,-1.8750572344e-03
4.2467271108e-05,-9.3822392149e-05,1.0298597178e-04,-6.5646847149e+01,1.0000003052e+07,2.5113953043e-06,1.8916325425e-04,4.2467271108e-05,-9.3822392149e-05,1.0298597178e-04,-6.5646847149e+01,4.2467271108e-05,-9.3822392149e-05,1.0298597178e-04,-6.5646847149e+01,4.2467271062e-05,-9.3822392241e-05,1.0298597185e-04,-6.5646847193e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
4.2660429544e-05,-9.4663316245e-05,1.0383186260e-04,-6.5741092376e+01,1.0000003052e+07,2.5119219347e-06,1.8916321736e-04,4.2660429544e-05,-9.4663316245e-05,1.0383186260e-04,-6.5741092376e+01,4.2660429544e-05,-9.4663316245e-05,1.0383186260e-04,-6.5741092376e+01,4.2660429499e-05,-9.4663316291e-05,1.0383186263e-04,-6.5741092410e+01,-4.6876431443e-03,-4.3751336634e-03,-5.0001526251e-03,-5.9376810677e-03
4.3088244686e-05,-9.5549362266e-05,1.0481544476e-04,-6.5726881617e+01,1.0000003052e+07,2.5123270030e-06,1.8916323863e-04,4.3088244686e-05,-9.5549362266e-05,1.0481544476e-04,-6.5726881617e+01,4.3088244686e-05,-9.5549362266e-05,1.0481544476e-04,-6.5726881617e+01,4.3088244640e-05,-9.5549362312e-05,1.0481544478e-04,-6.5726881650e+01,0.0000000000e+00,-3.1250953907e-04,-1.2500381563e-03,-1.5625476371e-03
4.3524876171e-05,-9.5908604296e-05,1.0532271941e-04,-6.5590689492e+01,1.0000003052e+07,2.5127065528e-06,1.8916367018e-04,4.3524876171e-05,-9.5908604296e-05,1.0532271941e-04,-6.5590689492e+01,4.3524876171e-05,-9.5908604296e-05,1.0532271941e-04,-6.5590689492e+01,4.3524876171e-05,-9.5908604296e-05,1.0532271941e-04,-6.5590689492e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
4.3689249652e-05,-9.5930146203e-05,1.0541035758e-04,-6.5514169089e+01,1.0000003052e+07,2.5129028824e-06,1.8916411582e-04,4.3689249652e-05,-9.5930146203e-05,1.0541035758e-04,-6.5514169089e+01,4.3689249698e-05,-9.5930146203e-05,1.0541035760e-04,-6.5514169066e+01,4.3689249698e-05,-9.5930146203e-05,1.0541035760e-04,-6.5514169066e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
4.3321333004e-05,-9.6152596714e-05,1.0546117650e-04,-6.5746167950e+01,1.0000003052e+07,2.5133131473e-06,1.8916470980e-04,4.3321333050e-05,-9.6152596714e-05,1.0546117652e-04,-6.5746167927e+01,4.3321333050e-05,-9.6152596714e-05,1.0546117652e-04,-6.5746167927e+01,4.3321333142e-05,-9.6152596714e-05,1.0546117655e-04,-6.5746167882e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
4.2221071737e-05,-9.6771483775e-05,1.0558095932e-04,-6.6428524415e+01,1.0000003052e+07,2.5140784031e-06,1.8916547259e-04,4.2221071782e-05,-9.6771483821e-05,1.0558095938e-04,-6.6428524402e+01,4.2221071782e-05,-9.6771483775e-05,1.0558095934e-04,-6.6428524392e+01,4.2221071874e-05,-9.6771483821e-05,1.0558095942e-04,-6.6428524356e+01,3.1250953907e-04,9.3752861721e-04,0.0000000000e+00,-9.3752861721e-04
4.0568437118e-05,-9.7405814005e-05,1.0551630534e-04,-6.7388821064e+01,1.0000003052e+07,2.5153784296e-06,1.8916642363e-04,4.0568437209e-05,-9.7405814097e-05,1.0551630546e-04,-6.7388821037e+01,4.0568437209e-05,-9.7405814005e-05,1.0551630537e-04,-6.7388821018e+01,4.0568437393e-05,-9.7405814051e-05,1.0551630549e-04,-6.7388820936e+01,3.1250953907e-04,9.3752861721e-04,0.0000000000e+00,-3.1250953907e-04
3.8987969491e-05,-9.7581537225e-05,1.0508195931e-04,-6.8221197609e+01,1.0000003052e+07,2.5173736650e-06,1.8916752781e-04,3.8987969491e-05,-9.7581537271e-05,1.0508195935e-04,-6.8221197618e+01,3.8987969491e-05,-9.7581537225e-05,1.0508195931e-04,-6.8221197609e+01,3.8987969537e-05,-9.7581537271e-05,1.0508195937e-04,-6.8221197595e+01,0.0000000000e+00,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
3.8248299834e-05,-9.7130523609e-05,1.0438999500e-04,-6.8506353477e+01,1.0000003052e+07,2.5200169545e-06,1.8916870419e-04,3.8248299834e-05,-9.7130523609e-05,1.0438999500e-04,-6.8506353477e+01,3.8248299834e-05,-9.7130523609e-05,1.0438999500e-04,-6.8506353477e+01,3.8248299834e-05,-9.7130523609e-05,1.0438999500e-04,-6.8506353477e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
3.8734482934e-05,-9.6091164200e-05,1.0360440148e-04,-6.8045572611e+01,1.0000003052e+07,2.5229278371e-06,1.8916986190e-04,3.8734482934e-05,-9.6091164200e-05,1.0360440148e-04,-6.8045572611e+01,3.8734482934e-05,-9.6091164200e-05,1.0360440148e-04,-6.8045572611e+01,3.8734482980e-05,-9.6091164200e-05,1.0360440149e-04,-6.8045572588e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-1.5625476371e-03
4.0263201306e-05,-9.4803483299e-05,1.0299915449e-04,-6.6988990898e+01,1.0000003052e+07,2.5274285992e-06,1.8917182896e-04,4.0263201306e-05,-9.4803483299e-05,1.0299915449e-04,-6.6988990898e+01,4.0263201306e-05,-9.4803483299e-05,1.0299915449e-04,-6.6988990898e+01,4.0263201306e-05,-9.4803483299e-05,1.0299915449e-04,-6.6988990898e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
4.2238424643e-05,-9.3791847348e-05,1.0286396427e-04,-6.5755958172e+01,1.0000001526e+07,2.5285653483e-06,1.8917258958e-04,4.2238424643e-05,-9.3791847394e-05,1.0286396431e-04,-6.5755958183e+01,4.2238424643e-05,-9.3791847348e-05,1.0286396427e-04,-6.5755958172e+01,4.2238424643e-05,-9.3791847394e-05,1.0286396431e-04,-6.5755958183e+01,-1.2187872082e-02,-1.3125400990e-02,-1.5000457875e-02,-1.5625476837e-02
4.3990640661e-05,-9.3276622912e-05,1.0312955371e-04,-6.4750744087e+01,1.0000001526e+07,2.5291560334e-06,1.8917323362e-04,4.3990640661e-05,-9.3276622912e-05,1.0312955371e-04,-6.4750744087e+01,4.3990640661e-05,-9.3276622912e-05,1.0312955371e-04,-6.4750744087e+01,4.3990640661e-05,-9.3276622912e-05,1.0312955371e-04,-6.4750744087e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
4.5231212957e-05,-9.3139800928e-05,1.0354170726e-04,-6.4097538221e+01,1.0000001526e+07,2.5294345709e-06,1.8917379746e-04,4.5231212957e-05,-9.3139800928e-05,1.0354170726e-04,-6.4097538221e+01,4.5231212957e-05,-9.3139800928e-05,1.0354170726e-04,-6.4097538221e+01,4.5231212957e-05,-9.3139800928e-05,1.0354170726e-04,-6.4097538221e+01,6.2501907814e-04,9.3752861721e-04,0.0000000000e+00,-3.1250953907e-04
4.6173571619e-05,-9.3359118017e-05,1.0415336592e-04,-6.3683917132e+01,1.0000003052e+07,2.5295537236e-06,1.8917432869e-04,4.6173571619e-05,-9.3359118017e-05,1.0415336592e-04,-6.3683917132e+01,4.6173571619e-05,-9.3359118017e-05,1.0415336592e-04,-6.3683917132e+01,4.6173571619e-05,-9.3359118017e-05,1.0415336592e-04,-6.3683917132e+01,6.2501907814e-04,1.8750572344e-03,9.3752861721e-04,0.0000000000e+00
4.6941302463e-05,-9.3992968243e-05,1.0506266680e-04,-6.3461870003e+01,1.0000003052e+07,2.5295860662e-06,1.8917490268e-04,4.6941302463e-05,-9.3992968243e-05,1.0506266680e-04,-6.3461870003e+01,4.6941302463e-05,-9.3992968243e-05,1.0506266680e-04,-6.3461870003e+01,4.6941302463e-05,-9.3992968243e-05,1.0506266680e-04,-6.3461870003e+01,-3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
4.7116640147e-05,-9.4822553061e-05,1.0588339977e-04,-6.3577556112e+01,1.0000003052e+07,2.5295812679e-06,1.8917557257e-04,4.7116640147e-05,-9.4822553061e-05,1.0588339977e-04,-6.3577556112e+01,4.7116640147e-05,-9.4822553061e-05,1.0588339977e-04,-6.3577556112e+01,4.7116640147e-05,-9.4822553061e-05,1.0588339977e-04,-6.3577556112e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.5625476371e-03
4.6458204610e-05,-9.5602289783e-05,1.0629281531e-04,-6.4082438761e+01,1.0000003052e+07,2.5295815617e-06,1.8917635901e-04,4.6458204610e-05,-9.5602289783e-05,1.0629281531e-04,-6.4082438761e+01,4.6458204610e-05,-9.5602289783e-05,1.0629281531e-04,-6.4082438761e+01,4.6458204610e-05,-9.5602289783e-05,1.0629281531e-04,-6.4082438761e+01,-6.2501907814e-04,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
4.5466545025e-05,-9.6122596930e-05,1.0633325142e-04,-6.4685584671e+01,1.0000003052e+07,2.5298329414e-06,1.8917826439e-04,4.5466545025e-05,-9.6122596930e-05,1.0633325142e-04,-6.4685584671e+01,4.5466545025e-05,-9.6122596930e-05,1.0633325142e-04,-6.4685584671e+01,4.5466545025e-05,-9.6122596930e-05,1.0633325142e-04,-6.4685584671e+01,6.2501907814e-04,9.3752861721e-04,-6.2501907814e-04,-6.2501907814e-04
4.4729704097e-05,-9.6321008019e-05,1.0620020252e-04,-6.5090716717e+01,1.0000003052e+07,2.5301576288e-06,1.8917932557e-04,4.4729704097e-05,-9.6321008019e-05,1.0620020252e-04,-6.5090716717e+01,4.4729704097e-05,-9.6321008019e-05,1.0620020252e-04,-6.5090716717e+01,4.4729704097e-05,-9.6321008019e-05,1.0620020252e-04,-6.5090716717e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.5625476371e-03
4.4277392240e-05,-9.6321008019e-05,1.0601049028e-04,-6.5312438598e+01,1.0000003052e+07,2.5305914361e-06,1.8918038421e-04,4.4277392240e-05,-9.6321008019e-05,1.0601049028e-04,-6.5312438598e+01,4.4277392240e-05,-9.6321008019e-05,1.0601049028e-04,-6.5312438598e+01,4.4277392240e-05,-9.6321008019e-05,1.0601049028e-04,-6.5312438598e+01,0.0000000000e+00,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
4.3740757254e-05,-9.6204377122e-05,1.0568129457e-04,-6.5550376903e+01,1.0000003052e+07,2.5311480695e-06,1.8918136565e-04,4.3740757254e-05,-9.6204377122e-05,1.0568129457e-04,-6.5550376903e+01,4.3740757254e-05,-9.6204377122e-05,1.0568129457e-04,-6.5550376903e+01,4.3740757254e-05,-9.6204377122e-05,1.0568129457e-04,-6.5550376903e+01,1.5625476371e-03,1.8750572344e-03,9.3752861721e-04,9.3752861721e-04
4.3113259853e-05,-9.5823884941e-05,1.0507602058e-04,-6.5775983436e+01,1.0000003052e+07,2.5318581433e-06,1.8918218471e-04,4.3113259853e-05,-9.5823884941e-05,1.0507602058e-04,-6.5775983436e+01,4.3113259853e-05,-9.5823884941e-05,1.0507602058e-04,-6.5775983436e+01,4.3113259853e-05,-9.5823884941e-05,1.0507602058e-04,-6.5775983436e+01,0.0000000000e+00,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
4.2875314053e-05,-9.5322102586e-05,1.0452079122e-04,-6.5782073792e+01,1.0000003052e+07,2.5326422524e-06,1.8918281024e-04,4.2875314053e-05,-9.5322102586e-05,1.0452079122e-04,-6.5782073792e+01,4.2875314053e-05,-9.5322102586e-05,1.0452079122e-04,-6.5782073792e+01,4.2875314053e-05,-9.5322102586e-05,1.0452079122e-04,-6.5782073792e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
4.3356214311e-05,-9.4860621426e-05,1.0429908349e-04,-6.5437151044e+01,1.0000003052e+07,2.5332655771e-06,1.8918326547e-04,4.3356214311e-05,-9.4860621426e-05,1.0429908349e-04,-6.5437151044e+01,4.3356214311e-05,-9.4860621426e-05,1.0429908349e-04,-6.5437151044e+01,4.3356214311e-05,-9.4860621426e-05,1.0429908349e-04,-6.5437151044e+01,3.1250953907e-04,9.3752861721e-04,3.1250953907e-04,-3.1250953907e-04
4.4285145115e-05,-9.4710932200e-05,1.0455302366e-04,-6.4940051836e+01,1.0000003052e+07,2.5335555698e-06,1.8918360177e-04,4.4285145115e-05,-9.4710932200e-05,1.0455302366e-04,-6.4940051836e+01,4.4285145115e-05,-9.4710932200e-05,1.0455302366e-04,-6.4940051836e+01,4.4285145115e-05,-9.4710932200e-05,1.0455302366e-04,-6.4940051836e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
