2024-12-09,15:59:42,Sample Rate(S):,0.010
X,Y,R,Theta,Frequency,X Noise,Y Noise,XD1,YD1,RD1,Theta D1,XD2,YD2,RD2,Theta D2,XD3,YD3,RD3,Theta D3,ADC1,ADC2,ADC3,ADC4
6.7464731364e-05,1.1470280877e-04,1.3307225225e-04,5.9537246480e+01,1.0000003052e+07,6.1957516306e-05,7.9082873737e-05,6.7464731364e-05,1.1470280877e-04,1.3307225225e-04,5.9537246480e+01,6.7464731364e-05,1.1470280877e-04,1.3307225225e-04,5.9537246480e+01,6.7464731364e-05,1.1470280877e-04,1.3307225225e-04,5.9537246480e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
6.9320606041e-05,1.1433885860e-04,1.3371133463e-04,5.8772686674e+01,1.0000003052e+07,6.1967250337e-05,7.9095121172e-05,6.9320606041e-05,1.1433885865e-04,1.3371133467e-04,5.8772686684e+01,6.9320606041e-05,1.1433885865e-04,1.3371133467e-04,5.8772686684e+01,6.9320605995e-05,1.1433885856e-04,1.3371133457e-04,5.8772686681e+01,3.1250953907e-04,6.2501907814e-04,-6.2501907814e-04,-9.3752861721e-04
7.0540270946e-05,1.1568910044e-04,1.3549870031e-04,5.8627672213e+01,1.0000003052e+07,6.1971802217e-05,7.9101180828e-05,7.0540270992e-05,1.1568910049e-04,1.3549870037e-04,5.8627672207e+01,7.0540270946e-05,1.1568910049e-04,1.3549870035e-04,5.8627672223e+01,7.0540270946e-05,1.1568910030e-04,1.3549870019e-04,5.8627672183e+01,-3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04
7.0956422016e-05,1.1800574379e-04,1.3769593092e-04,5.8981665422e+01,1.0000003052e+07,6.1976262292e-05,7.9106998451e-05,7.0956422062e-05,1.1800574379e-04,1.3769593095e-04,5.8981665406e+01,7.0956422016e-05,1.1800574379e-04,1.3769593092e-04,5.8981665422e+01,7.0956422016e-05,1.1800574370e-04,1.3769593085e-04,5.8981665403e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
7.1313857398e-05,1.2033557261e-04,1.3987964932e-04,5.9347966470e+01,1.0000003052e+07,6.1980668457e-05,7.9112538654e-05,7.1313857490e-05,1.2033557266e-04,1.3987964940e-04,5.9347966447e+01,7.1313857398e-05,1.2033557261e-04,1.3987964932e-04,5.9347966470e+01,7.1313857398e-05,1.2033557257e-04,1.3987964928e-04,5.9347966460e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
7.2566410507e-05,1.2192644523e-04,1.4188707475e-04,5.9240357557e+01,1.0000003052e+07,6.1984958123e-05,7.9117858339e-05,7.2566410644e-05,1.2192644528e-04,1.4188707486e-04,5.9240357519e+01,7.2566410507e-05,1.2192644528e-04,1.4188707479e-04,5.9240357567e+01,7.2566410507e-05,1.2192644514e-04,1.4188707467e-04,5.9240357538e+01,-3.1250953907e-04,3.1250953907e-04,-3.1250953907e-04,-1.2500381563e-03
7.4797547558e-05,1.2218396883e-04,1.4326058550e-04,5.8526222752e+01,1.0000003052e+07,6.1989024973e-05,7.9123087403e-05,7.4797547695e-05,1.2218396883e-04,1.4326058558e-04,5.8526222705e+01,7.4797547558e-05,1.2218396883e-04,1.4326058550e-04,5.8526222752e+01,7.4797547512e-05,1.2218396878e-04,1.4326058544e-04,5.8526222758e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
7.7301265379e-05,1.2133088282e-04,1.4386336836e-04,5.7498335708e+01,1.0000003052e+07,6.1992809407e-05,7.9128362934e-05,7.7301265379e-05,1.2133088282e-04,1.4386336836e-04,5.7498335708e+01,7.7301265379e-05,1.2133088282e-04,1.4386336836e-04,5.7498335708e+01,7.7301265288e-05,1.2133088282e-04,1.4386336831e-04,5.7498335739e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
7.9489085911e-05,1.2042152497e-04,1.4429088140e-04,5.6571587679e+01,1.0000003052e+07,6.1996328613e-05,7.9133741878e-05,7.9489085911e-05,1.2042152497e-04,1.4429088140e-04,5.6571587679e+01,7.9489085911e-05,1.2042152497e-04,1.4429088140e-04,5.6571587679e+01,7.9489085911e-05,1.2042152497e-04,1.4429088140e-04,5.6571587679e+01,0.0000000000e+00,3.1250953907e-04,3.1250953907e-04,-3.1250953907e-04
8.1219617968e-05,1.2003755528e-04,1.4493322953e-04,5.5916999519e+01,1.0000003052e+07,6.2002753312e-05,7.9144587067e-05,8.1219618014e-05,1.2003755528e-04,1.4493322955e-04,5.5916999504e+01,8.1219617968e-05,1.2003755528e-04,1.4493322953e-04,5.5916999519e+01,8.1219617968e-05,1.2003755528e-04,1.4493322953e-04,5.5916999519e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-1.2500381563e-03
8.2369417958e-05,1.2003639344e-04,1.4557972649e-04,5.5541946066e+01,1.0000003052e+07,6.2005753568e-05,7.9149961780e-05,8.2369417958e-05,1.2003639344e-04,1.4557972649e-04,5.5541946066e+01,8.2369417958e-05,1.2003639344e-04,1.4557972649e-04,5.5541946066e+01,8.2369417958e-05,1.2003639344e-04,1.4557972649e-04,5.5541946066e+01,-9.3752861721e-04,-6.2501907814e-04,-1.5625476371e-03,-1.5625476371e-03
8.2562057071e-05,1.2063201853e-04,1.4617994788e-04,5.5611779541e+01,1.0000003052e+07,6.2008713640e-05,7.9155248297e-05,8.2562057071e-05,1.2063201853e-04,1.4617994788e-04,5.5611779541e+01,8.2562057117e-05,1.2063201853e-04,1.4617994791e-04,5.5611779526e+01,8.2562057071e-05,1.2063201849e-04,1.4617994784e-04,5.5611779531e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
8.1355382447e-05,1.2192582056e-04,1.4657627357e-04,5.6286681298e+01,1.0000003052e+07,6.2011758543e-05,7.9160359332e-05,8.1355382447e-05,1.2192582051e-04,1.4657627353e-04,5.6286681288e+01,8.1355382447e-05,1.2192582056e-04,1.4657627357e-04,5.6286681298e+01,8.1355382447e-05,1.2192582051e-04,1.4657627353e-04,5.6286681288e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
7.8757275610e-05,1.2336135807e-04,1.4635823560e-04,5.7444726794e+01,1.0000003052e+07,6.2015034350e-05,7.9165221104e-05,7.8757275564e-05,1.2336135803e-04,1.4635823553e-04,5.7444726800e+01,7.8757275610e-05,1.2336135812e-04,1.4635823564e-04,5.7444726804e+01,7.8757275564e-05,1.2336135803e-04,1.4635823553e-04,5.7444726800e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
7.5283700226e-05,1.2393498658e-04,1.4500867704e-04,5.8723621583e+01,1.0000001526e+07,6.2018668210e-05,7.9169858090e-05,7.5283700088e-05,1.2393498653e-04,1.4500867693e-04,5.8723621620e+01,7.5283700271e-05,1.2393498658e-04,1.4500867707e-04,5.8723621568e+01,7.5283700180e-05,1.2393498653e-04,1.4500867698e-04,5.8723621590e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
7.1806459432e-05,1.2316141218e-04,1.4256542732e-04,5.9756654075e+01,1.0000001526e+07,6.2022732503e-05,7.9174402606e-05,7.1806459249e-05,1.2316141205e-04,1.4256542711e-04,5.9756654111e+01,7.1806459432e-05,1.2316141218e-04,1.4256542732e-04,5.9756654075e+01,7.1806459295e-05,1.2316141218e-04,1.4256542725e-04,5.9756654122e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-9.3752861721e-04
6.9196141722e-05,1.2166484531e-04,1.3996585517e-04,6.0371213292e+01,1.0000001526e+07,6.2027210114e-05,7.9179011602e-05,6.9196141584e-05,1.2166484526e-04,1.3996585506e-04,6.0371213332e+01,6.9196141722e-05,1.2166484531e-04,1.3996585517e-04,6.0371213292e+01,6.9196141630e-05,1.2166484531e-04,1.3996585512e-04,6.0371213325e+01,0.0000000000e+00,6.2501907814e-04,-6.2501907814e-04,-9.3752861721e-04
6.8007893842e-05,1.2027173877e-04,1.3816788618e-04,6.0513929772e+01,1.0000003052e+07,6.2036863447e-05,7.9188695463e-05,6.8007893796e-05,1.2027173868e-04,1.3816788608e-04,6.0513929770e+01,6.8007893842e-05,1.2027173877e-04,1.3816788618e-04,6.0513929772e+01,6.8007893842e-05,1.2027173877e-04,1.3816788618e-04,6.0513929772e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
6.7912238822e-05,1.1925166880e-04,1.3723349698e-04,6.0339067475e+01,1.0000003052e+07,6.2041736240e-05,7.9193772018e-05,6.7912238776e-05,1.1925166871e-04,1.3723349688e-04,6.0339067473e+01,6.7912238822e-05,1.1925166880e-04,1.3723349698e-04,6.0339067475e+01,6.7912238822e-05,1.1925166880e-04,1.3723349698e-04,6.0339067475e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-1.5625476371e-03
6.7851945433e-05,1.1847534459e-04,1.3652946120e-04,6.0199831432e+01,1.0000003052e+07,6.2046607833e-05,7.9198987192e-05,6.7851945433e-05,1.1847534450e-04,1.3652946112e-04,6.0199831413e+01,6.7851945433e-05,1.1847534459e-04,1.3652946120e-04,6.0199831432e+01,6.7851945433e-05,1.1847534459e-04,1.3652946120e-04,6.0199831432e+01,-3.1250953907e-04,-3.1250953907e-04,-1.2500381563e-03,-1.5625476371e-03
6.7345495772e-05,1.1774859614e-04,1.3564714406e-04,6.0232905204e+01,1.0000003052e+07,6.2051566523e-05,7.9204329376e-05,6.7345495772e-05,1.1774859614e-04,1.3564714406e-04,6.0232905204e+01,6.7345495772e-05,1.1774859614e-04,1.3564714406e-04,6.0232905204e+01,6.7345495772e-05,1.1774859614e-04,1.3564714406e-04,6.0232905204e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
6.6901673910e-05,1.1690709032e-04,1.3469633157e-04,6.0219069097e+01,1.0000003052e+07,6.2056647088e-05,7.9209790621e-05,6.6901673910e-05,1.1690709027e-04,1.3469633153e-04,6.0219069087e+01,6.6901673910e-05,1.1690709032e-04,1.3469633157e-04,6.0219069097e+01,6.6901673910e-05,1.1690709032e-04,1.3469633157e-04,6.0219069097e+01,-6.2501907814e-04,-3.1250953907e-04,-1.2500381563e-03,-1.8750572344e-03
6.7279803143e-05,1.1582725610e-04,1.3394971134e-04,5.9849272598e+01,1.0000003052e+07,6.2061777830e-05,7.9215391845e-05,6.7279803143e-05,1.1582725606e-04,1.3394971130e-04,5.9849272588e+01,6.7279803143e-05,1.1582725610e-04,1.3394971134e-04,5.9849272598e+01,6.7279803143e-05,1.1582725610e-04,1.3394971134e-04,5.9849272598e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
6.8664943048e-05,1.1456427631e-04,1.3356589314e-04,5.9063329396e+01,1.0000003052e+07,6.2066811753e-05,7.9221194329e-05,6.8664943048e-05,1.1456427631e-04,1.3356589314e-04,5.9063329396e+01,6.8664943048e-05,1.1456427631e-04,1.3356589314e-04,5.9063329396e+01,6.8664943048e-05,1.1456427631e-04,1.3356589314e-04,5.9063329396e+01,-2.8125857934e-03,-1.8750572344e-03,-2.8125857934e-03,-3.7501144689e-03
7.0401438136e-05,1.1331858176e-04,1.3340713423e-04,5.8148559442e+01,1.0000003052e+07,6.2071632295e-05,7.9227268465e-05,7.0401438136e-05,1.1331858176e-04,1.3340713423e-04,5.8148559442e+01,7.0401438136e-05,1.1331858176e-04,1.3340713423e-04,5.8148559442e+01,7.0401438136e-05,1.1331858176e-04,1.3340713423e-04,5.8148559442e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
7.1683834314e-05,1.1249735705e-04,1.3339500532e-04,5.7494529506e+01,1.0000003052e+07,6.2080611988e-05,7.9240160641e-05,7.1683834314e-05,1.1249735705e-04,1.3339500532e-04,5.7494529506e+01,7.1683834314e-05,1.1249735705e-04,1.3339500532e-04,5.7494529506e+01,7.1683834314e-05,1.1249735705e-04,1.3339500532e-04,5.7494529506e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-6.2501907814e-04
7.2461684697e-05,1.1266773379e-04,1.3395788139e-04,5.7253111381e+01,1.0000003052e+07,6.2084859703e-05,7.9246683833e-05,7.2461684697e-05,1.1266773379e-04,1.3395788139e-04,5.7253111381e+01,7.2461684697e-05,1.1266773379e-04,1.3395788139e-04,5.7253111381e+01,7.2461684697e-05,1.1266773379e-04,1.3395788139e-04,5.7253111381e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
7.3072415821e-05,1.1411336575e-04,1.3550438442e-04,5.7366565037e+01,1.0000003052e+07,6.2088951122e-05,7.9252976736e-05,7.3072415821e-05,1.1411336575e-04,1.3550438442e-04,5.7366565037e+01,7.3072415821e-05,1.1411336575e-04,1.3550438442e-04,5.7366565037e+01,7.3072415821e-05,1.1411336575e-04,1.3550438442e-04,5.7366565037e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,2.8125857934e-03
7.3318727508e-05,1.1682724221e-04,1.3792838840e-04,5.7888343869e+01,1.0000003052e+07,6.2092912538e-05,7.9258850183e-05,7.3318727508e-05,1.1682724221e-04,1.3792838840e-04,5.7888343869e+01,7.3318727508e-05,1.1682724221e-04,1.3792838840e-04,5.7888343869e+01,7.3318727508e-05,1.1682724221e-04,1.3792838840e-04,5.7888343869e+01,-3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
7.2984049455e-05,1.2021806138e-04,1.4063802387e-04,5.8738183975e+01,1.0000003052e+07,6.2096833718e-05,7.9264197824e-05,7.2984049455e-05,1.2021806138e-04,1.4063802387e-04,5.8738183975e+01,7.2984049455e-05,1.2021806138e-04,1.4063802387e-04,5.8738183975e+01,7.2984049455e-05,1.2021806138e-04,1.4063802387e-04,5.8738183975e+01,3.1250953907e-04,6.2501907814e-04,-6.2501907814e-04,-9.3752861721e-04
7.2517377398e-05,1.2292955503e-04,1.4272506971e-04,5.9463223814e+01,1.0000003052e+07,6.2100802965e-05,7.9269061647e-05,7.2517377398e-05,1.2292955503e-04,1.4272506971e-04,5.9463223814e+01,7.2517377398e-05,1.2292955503e-04,1.4272506971e-04,5.9463223814e+01,7.2517377398e-05,1.2292955503e-04,1.4272506971e-04,5.9463223814e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
7.2504916245e-05,1.2388558265e-04,1.4354302654e-04,5.9661397112e+01,1.0000003052e+07,6.2104835103e-05,7.9273626168e-05,7.2504916245e-05,1.2388558265e-04,1.4354302654e-04,5.9661397112e+01,7.2504916245e-05,1.2388558265e-04,1.4354302654e-04,5.9661397112e+01,7.2504916245e-05,1.2388558265e-04,1.4354302654e-04,5.9661397112e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
7.3116489097e-05,1.2294502100e-04,1.4304369670e-04,5.9259681737e+01,1.0000001526e+07,6.2108881952e-05,7.9278108761e-05,7.3116489097e-05,1.2294502100e-04,1.4304369670e-04,5.9259681737e+01,7.3116489097e-05,1.2294502100e-04,1.4304369670e-04,5.9259681737e+01,7.3116489097e-05,1.2294502100e-04,1.4304369670e-04,5.9259681737e+01,0.0000000000e+00,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
7.3903739059e-05,1.2086891192e-04,1.4167235622e-04,5.8556841116e+01,1.0000001526e+07,6.2116829638e-05,7.9287426257e-05,7.3903739059e-05,1.2086891192e-04,1.4167235622e-04,5.8556841116e+01,7.3903739059e-05,1.2086891192e-04,1.4167235622e-04,5.8556841116e+01,7.3903739059e-05,1.2086891192e-04,1.4167235622e-04,5.8556841116e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-1.2500381563e-03
7.4473518126e-05,1.1861881937e-04,1.4005973444e-04,5.7877800572e+01,1.0000001526e+07,6.2120741326e-05,7.9292369141e-05,7.4473518126e-05,1.1861881937e-04,1.4005973444e-04,5.7877800572e+01,7.4473518126e-05,1.1861881937e-04,1.4005973444e-04,5.7877800572e+01,7.4473518126e-05,1.1861881937e-04,1.4005973444e-04,5.7877800572e+01,3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
7.4968884111e-05,1.1684933895e-04,1.3883119822e-04,5.7316347460e+01,1.0000003052e+07,6.2124618113e-05,7.9297476371e-05,7.4968884111e-05,1.1684933895e-04,1.3883119822e-04,5.7316347460e+01,7.4968884111e-05,1.1684933895e-04,1.3883119822e-04,5.7316347460e+01,7.4968884111e-05,1.1684933895e-04,1.3883119822e-04,5.7316347460e+01,-1.2500381563e-03,-9.3752861721e-04,-1.8750572344e-03,-2.5000763126e-03
7.5566406595e-05,1.1592234147e-04,1.3837727796e-04,5.6900842851e+01,1.0000003052e+07,6.2128433144e-05,7.9302699497e-05,7.5566406595e-05,1.1592234147e-04,1.3837727796e-04,5.6900842851e+01,7.5566406595e-05,1.1592234147e-04,1.3837727796e-04,5.6900842851e+01,7.5566406595e-05,1.1592234147e-04,1.3837727796e-04,5.6900842851e+01,-3.1250953907e-04,3.1250953907e-04,-6.2501907814e-04,-9.3752861721e-04
7.6104314082e-05,1.1554421324e-04,1.3835581605e-04,5.6628719457e+01,1.0000003052e+07,6.2132160808e-05,7.9308023687e-05,7.6104314082e-05,1.1554421324e-04,1.3835581605e-04,5.6628719457e+01,7.6104314082e-05,1.1554421324e-04,1.3835581605e-04,5.6628719457e+01,7.6104314082e-05,1.1554421324e-04,1.3835581605e-04,5.6628719457e+01,2.9063386843e-02,3.2188482583e-02,3.3751029521e-02,3.4688558429e-02
7.6139926040e-05,1.1529413764e-04,1.3816666209e-04,5.6559343488e+01,1.0000003052e+07,6.2135811491e-05,7.9313500062e-05,7.6139926040e-05,1.1529413764e-04,1.3816666209e-04,5.6559343488e+01,7.6139926040e-05,1.1529413764e-04,1.3816666209e-04,5.6559343488e+01,7.6139926040e-05,1.1529413764e-04,1.3816666209e-04,5.6559343488e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-6.2501907814e-04
7.5622522729e-05,1.1523896913e-04,1.3783608363e-04,5.6726176682e+01,1.0000003052e+07,6.2139426793e-05,7.9319172295e-05,7.5622522729e-05,1.1523896913e-04,1.3783608363e-04,5.6726176682e+01,7.5622522729e-05,1.1523896913e-04,1.3783608363e-04,5.6726176682e+01,7.5622522729e-05,1.1523896913e-04,1.3783608363e-04,5.6726176682e+01,6.2501907814e-04,1.2500381563e-03,6.2501907814e-04,0.0000000000e+00
7.5028678225e-05,1.1552658184e-04,1.3775229097e-04,5.6998316550e+01,1.0000003052e+07,6.2143041854e-05,7.9325012039e-05,7.5028678225e-05,1.1552658184e-04,1.3775229097e-04,5.6998316550e+01,7.5028678225e-05,1.1552658184e-04,1.3775229097e-04,5.6998316550e+01,7.5028678225e-05,1.1552658184e-04,1.3775229097e-04,5.6998316550e+01,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04
7.4699512600e-05,1.1639457784e-04,1.3830298238e-04,5.7308538089e+01,1.0000003052e+07,6.2150282364e-05,7.9336802878e-05,7.4699512600e-05,1.1639457784e-04,1.3830298238e-04,5.7308538089e+01,7.4699512600e-05,1.1639457784e-04,1.3830298238e-04,5.7308538089e+01,7.4699512600e-05,1.1639457784e-04,1.3830298238e-04,5.7308538089e+01,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
7.4478242416e-05,1.1780986701e-04,1.3937780799e-04,5.7699331778e+01,1.0000003052e+07,6.2153969566e-05,7.9342509313e-05,7.4478242416e-05,1.1780986701e-04,1.3937780799e-04,5.7699331778e+01,7.4478242416e-05,1.1780986701e-04,1.3937780799e-04,5.7699331778e+01,7.4478242416e-05,1.1780986701e-04,1.3937780799e-04,5.7699331778e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
7.3836172938e-05,1.1918154419e-04,1.4019993192e-04,5.8220675825e+01,1.0000003052e+07,6.2157822846e-05,7.9348029554e-05,7.3836172938e-05,1.1918154419e-04,1.4019993192e-04,5.8220675825e+01,7.3836172938e-05,1.1918154419e-04,1.4019993192e-04,5.8220675825e+01,7.3836172938e-05,1.1918154419e-04,1.4019993192e-04,5.8220675825e+01,-3.1250953907e-04,0.0000000000e+00,-1.2500381563e-03,-1.5625476371e-03
7.2771977387e-05,1.1994235971e-04,1.4029230323e-04,5.8753786987e+01,1.0000003052e+07,6.2161901327e-05,7.9353436501e-05,7.2771977387e-05,1.1994235971e-04,1.4029230323e-04,5.8753786987e+01,7.2771977387e-05,1.1994235971e-04,1.4029230323e-04,5.8753786987e+01,7.2771977387e-05,1.1994235971e-04,1.4029230323e-04,5.8753786987e+01,6.2501907814e-04,1.2500381563e-03,3.1250953907e-04,-3.1250953907e-04
7.1931737052e-05,1.2007201577e-04,1.3996951013e-04,5.9075376047e+01,1.0000003052e+07,6.2166173625e-05,7.9358827068e-05,7.1931737052e-05,1.2007201577e-04,1.3996951013e-04,5.9075376047e+01,7.1931737052e-05,1.2007201577e-04,1.3996951013e-04,5.9075376047e+01,7.1931737052e-05,1.2007201577e-04,1.3996951013e-04,5.9075376047e+01,1.2500381563e-03,1.5625476371e-03,6.2501907814e-04,3.1250953907e-04
7.1794304442e-05,1.1976892190e-04,1.3963887998e-04,5.9059838591e+01,1.0000003052e+07,6.2170536492e-05,7.9364245388e-05,7.1794304442e-05,1.1976892190e-04,1.3963887998e-04,5.9059838591e+01,7.1794304442e-05,1.1976892190e-04,1.3963887998e-04,5.9059838591e+01,7.1794304442e-05,1.1976892190e-04,1.3963887998e-04,5.9059838591e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
7.2390048727e-05,1.1912840645e-04,1.3939833707e-04,5.8714459238e+01,1.0000003052e+07,6.2174882546e-05,7.9369715927e-05,7.2390048727e-05,1.1912840645e-04,1.3939833707e-04,5.8714459238e+01,7.2390048727e-05,1.1912840645e-04,1.3939833707e-04,5.8714459238e+01,7.2390048727e-05,1.1912840645e-04,1.3939833707e-04,5.8714459238e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
7.3499532612e-05,1.1825040473e-04,1.3923124475e-04,5.8136639579e+01,1.0000003052e+07,6.2179136485e-05,7.9375265655e-05,7.3499532612e-05,1.1825040473e-04,1.3923124475e-04,5.8136639579e+01,7.3499532612e-05,1.1825040473e-04,1.3923124475e-04,5.8136639579e+01,7.3499532612e-05,1.1825040473e-04,1.3923124475e-04,5.8136639579e+01,3.1250953907e-04,6.2501907814e-04,-1.2500381563e-03,-1.8750572344e-03
7.4581360253e-05,1.1774458368e-04,1.3937778261e-04,5.7649160835e+01,1.0000001526e+07,6.2187287545e-05,7.9386567492e-05,7.4581360253e-05,1.1774458368e-04,1.3937778261e-04,5.7649160835e+01,7.4581360253e-05,1.1774458368e-04,1.3937778261e-04,5.7649160835e+01,7.4581360253e-05,1.1774458368e-04,1.3937778261e-04,5.7649160835e+01,3.1250953907e-04,6.2501907814e-04,-6.2501907814e-04,-1.2500381563e-03
7.5412599897e-05,1.1829518214e-04,1.4028831149e-04,5.7482693186e+01,1.0000001526e+07,6.2191224705e-05,7.9392079848e-05,7.5412599897e-05,1.1829518214e-04,1.4028831149e-04,5.7482693186e+01,7.5412599897e-05,1.1829518214e-04,1.4028831149e-04,5.7482693186e+01,7.5412599897e-05,1.1829518214e-04,1.4028831149e-04,5.7482693186e+01,1.2500381563e-03,1.5625476371e-03,9.3752861721e-04,3.1250953907e-04
7.5949877993e-05,1.1981544369e-04,1.4185952387e-04,5.7629780263e+01,1.0000001526e+07,6.2195098684e-05,7.9397303955e-05,7.5949877993e-05,1.1981544369e-04,1.4185952387e-04,5.7629780263e+01,7.5949877993e-05,1.1981544369e-04,1.4185952387e-04,5.7629780263e+01,7.5949877993e-05,1.1981544369e-04,1.4185952387e-04,5.7629780263e+01,0.0000000000e+00,1.2500381563e-03,3.1250953907e-04,0.0000000000e+00
7.5780709840e-05,1.2160337077e-04,1.4328327106e-04,5.8069696064e+01,1.0000003052e+07,6.2198963646e-05,7.9402202311e-05,7.5780709840e-05,1.2160337077e-04,1.4328327106e-04,5.8069696064e+01,7.5780709840e-05,1.2160337077e-04,1.4328327106e-04,5.8069696064e+01,7.5780709840e-05,1.2160337077e-04,1.4328327106e-04,5.8069696064e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-6.2501907814e-04
7.4565045811e-05,1.2310444565e-04,1.4392585103e-04,5.8796482510e+01,1.0000003052e+07,6.2202926619e-05,7.9406818629e-05,7.4565045811e-05,1.2310444565e-04,1.4392585103e-04,5.8796482510e+01,7.4565045811e-05,1.2310444565e-04,1.4392585103e-04,5.8796482510e+01,7.4565045811e-05,1.2310444565e-04,1.4392585103e-04,5.8796482510e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
7.2986268108e-05,1.2415181537e-04,1.4401620948e-04,5.9549620496e+01,1.0000003052e+07,6.2207069227e-05,7.9411223602e-05,7.2986268108e-05,1.2415181537e-04,1.4401620948e-04,5.9549620496e+01,7.2986268108e-05,1.2415181537e-04,1.4401620948e-04,5.9549620496e+01,7.2986268108e-05,1.2415181537e-04,1.4401620948e-04,5.9549620496e+01,-3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04,-1.2500381563e-03
7.2154547268e-05,1.2504266753e-04,1.4436740420e-04,6.0013364626e+01,1.0000003052e+07,6.2211364214e-05,7.9415485936e-05,7.2154547268e-05,1.2504266753e-04,1.4436740420e-04,6.0013364626e+01,7.2154547268e-05,1.2504266753e-04,1.4436740420e-04,6.0013364626e+01,7.2154547268e-05,1.2504266753e-04,1.4436740420e-04,6.0013364626e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-1.2500381563e-03
