2024-12-09,15:58:40,Sample Rate(S):,0.010
X,Y,R,Theta,Frequency,X Noise,Y Noise,XD1,YD1,RD1,Theta D1,XD2,YD2,RD2,Theta D2,XD3,YD3,RD3,Theta D3,ADC1,ADC2,ADC3,ADC4
-4.1315274762e-06,-4.0821654034e-05,4.1030195677e-05,-9.5779189218e+01,1.0000003052e+07,8.5679774544e-06,8.4484251523e-05,-4.1315274762e-06,-4.0821654034e-05,4.1030195677e-05,-9.5779189218e+01,-4.1315274762e-06,-4.0821654034e-05,4.1030195677e-05,-9.5779189218e+01,-4.1315274762e-06,-4.0821654034e-05,4.1030195677e-05,-9.5779189218e+01,3.1250953907e-04,9.3752861721e-04,3.1250953907e-04,-3.1250953907e-04
-3.8196234094e-06,-3.9858608589e-05,4.0041206296e-05,-9.5473907891e+01,1.0000003052e+07,8.5676016227e-06,8.4482817282e-05,-3.8196234094e-06,-3.9858608589e-05,4.0041206296e-05,-9.5473907891e+01,-3.8196234094e-06,-3.9858608589e-05,4.0041206296e-05,-9.5473907891e+01,-3.8196234094e-06,-3.9858608589e-05,4.0041206296e-05,-9.5473907891e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
-3.4910423962e-06,-3.9460668712e-05,3.9614792088e-05,-9.5055740103e+01,1.0000003052e+07,8.5676149063e-06,8.4481207375e-05,-3.4910423962e-06,-3.9460668712e-05,3.9614792088e-05,-9.5055740103e+01,-3.4910423962e-06,-3.9460668712e-05,3.9614792088e-05,-9.5055740103e+01,-3.4910423962e-06,-3.9460668712e-05,3.9614792088e-05,-9.5055740103e+01,-9.3752861721e-04,-3.1250953907e-04,-1.2500381563e-03,-1.8750572344e-03
-3.1635628869e-06,-3.9435682037e-05,3.9562370352e-05,-9.4586500234e+01,1.0000003052e+07,8.5680114520e-06,8.4479578655e-05,-3.1635628869e-06,-3.9435682037e-05,3.9562370352e-05,-9.4586500234e+01,-3.1635628869e-06,-3.9435682037e-05,3.9562370352e-05,-9.4586500234e+01,-3.1635628869e-06,-3.9435682037e-05,3.9562370352e-05,-9.4586500234e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
-2.9827828795e-06,-3.9449709051e-05,3.9562312091e-05,-9.4323900158e+01,1.0000003052e+07,8.5687347587e-06,8.4477948979e-05,-2.9827828795e-06,-3.9449709051e-05,3.9562312091e-05,-9.4323900158e+01,-2.9827828795e-06,-3.9449709051e-05,3.9562312091e-05,-9.4323900158e+01,-2.9827828795e-06,-3.9449709051e-05,3.9562312091e-05,-9.4323900158e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
-3.1816413969e-06,-3.9449709097e-05,3.9577801731e-05,-9.4610964431e+01,1.0000003052e+07,8.5696618373e-06,8.4476213074e-05,-3.1816413969e-06,-3.9449709097e-05,3.9577801731e-05,-9.4610964431e+01,-3.1816413969e-06,-3.9449709097e-05,3.9577801731e-05,-9.4610964431e+01,-3.1816413969e-06,-3.9449709097e-05,3.9577801731e-05,-9.4610964431e+01,3.1250953907e-04,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
-3.7816331801e-06,-3.9462693198e-05,3.9643472400e-05,-9.5473836063e+01,1.0000003052e+07,8.5706331248e-06,8.4474237174e-05,-3.7816331801e-06,-3.9462693198e-05,3.9643472400e-05,-9.5473836063e+01,-3.7816331801e-06,-3.9462693198e-05,3.9643472400e-05,-9.5473836063e+01,-3.7816331801e-06,-3.9462693198e-05,3.9643472400e-05,-9.5473836063e+01,0.0000000000e+00,6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04
-4.4578435428e-06,-3.9745015821e-05,3.9994232730e-05,-9.6399617056e+01,1.0000003052e+07,8.5722470540e-06,8.4469529814e-05,-4.4578435428e-06,-3.9745015821e-05,3.9994232730e-05,-9.6399617056e+01,-4.4578435428e-06,-3.9745015821e-05,3.9994232730e-05,-9.6399617056e+01,-4.4578435428e-06,-3.9745015821e-05,3.9994232730e-05,-9.6399617056e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
-4.7699159000e-06,-4.0471096991e-05,4.0751218256e-05,-9.6721867548e+01,1.0000003052e+07,8.5728579669e-06,8.4467058085e-05,-4.7699159000e-06,-4.0471096991e-05,4.0751218256e-05,-9.6721867548e+01,-4.7699159000e-06,-4.0471096991e-05,4.0751218256e-05,-9.6721867548e+01,-4.7699159000e-06,-4.0471096991e-05,4.0751218256e-05,-9.6721867548e+01,0.0000000000e+00,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
-4.5606271358e-06,-4.1647552849e-05,4.1896515107e-05,-9.6249298300e+01,1.0000001526e+07,8.5733894319e-06,8.4464739344e-05,-4.5606271358e-06,-4.1647552849e-05,4.1896515107e-05,-9.6249298300e+01,-4.5606271358e-06,-4.1647552849e-05,4.1896515107e-05,-9.6249298300e+01,-4.5606271358e-06,-4.1647552849e-05,4.1896515107e-05,-9.6249298300e+01,-3.1250953907e-04,-3.1250953907e-04,-1.2500381563e-03,-1.8750572344e-03
-3.9134644022e-06,-4.3096594046e-05,4.3273913874e-05,-9.5188624304e+01,1.0000001526e+07,8.5738491007e-06,8.4462690653e-05,-3.9134644022e-06,-4.3096594046e-05,4.3273913874e-05,-9.5188624304e+01,-3.9134644022e-06,-4.3096594046e-05,4.3273913874e-05,-9.5188624304e+01,-3.9134644022e-06,-4.3096594046e-05,4.3273913874e-05,-9.5188624304e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
-3.1119815674e-06,-4.4638684285e-05,4.4747028550e-05,-9.3987924797e+01,1.0000001526e+07,8.5741876875e-06,8.4460917978e-05,-3.1119815674e-06,-4.4638684285e-05,4.4747028550e-05,-9.3987924797e+01,-3.1119815674e-06,-4.4638684285e-05,4.4747028550e-05,-9.3987924797e+01,-3.1119815674e-06,-4.4638684285e-05,4.4747028550e-05,-9.3987924797e+01,3.1250953907e-04,9.3752861721e-04,-3.1250953907e-04,-6.2501907814e-04
-2.5138303867e-06,-4.6075870644e-05,4.6144395097e-05,-9.3122882979e+01,1.0000003052e+07,8.5743190942e-06,8.4459315482e-05,-2.5138303867e-06,-4.6075870644e-05,4.6144395097e-05,-9.3122882979e+01,-2.5138303867e-06,-4.6075870690e-05,4.6144395143e-05,-9.3122882976e+01,-2.5138303867e-06,-4.6075870690e-05,4.6144395143e-05,-9.3122882976e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-6.2501907814e-04
-2.3756627237e-06,-4.7366556992e-05,4.7426095081e-05,-9.2871262748e+01,1.0000003052e+07,8.5741474774e-06,8.4457735259e-05,-2.3756627237e-06,-4.7366557084e-05,4.7426095173e-05,-9.2871262742e+01,-2.3756626778e-06,-4.7366557084e-05,4.7426095171e-05,-9.2871262687e+01,-2.3756626778e-06,-4.7366557084e-05,4.7426095171e-05,-9.2871262687e+01,9.3752861721e-04,1.2500381563e-03,3.1250953907e-04,-3.1250953907e-04
-2.8119129352e-06,-4.8585250374e-05,4.8666553281e-05,-9.3312354499e+01,1.0000003052e+07,8.5736310871e-06,8.4456059214e-05,-2.8119129352e-06,-4.8585250420e-05,4.8666553327e-05,-9.3312354496e+01,-2.8119128435e-06,-4.8585250466e-05,4.8666553367e-05,-9.3312354385e+01,-2.8119128893e-06,-4.8585250466e-05,4.8666553370e-05,-9.3312354439e+01,6.2501907814e-04,9.3752861721e-04,3.1250953907e-04,-3.1250953907e-04
-3.9500142523e-06,-4.9765820977e-05,4.9922335183e-05,-9.4538175674e+01,1.0000003052e+07,8.5717767084e-06,8.4452025738e-05,-3.9500142523e-06,-4.9765821023e-05,4.9922335229e-05,-9.4538175670e+01,-3.9500142065e-06,-4.9765821023e-05,4.9922335225e-05,-9.4538175617e+01,-3.9500142065e-06,-4.9765821023e-05,4.9922335225e-05,-9.4538175617e+01,-1.2500381563e-03,-3.1250953907e-04,-1.5625476371e-03,-2.1875668317e-03
-5.6618723491e-06,-5.1100309308e-05,5.1413017903e-05,-9.6322544276e+01,1.0000003052e+07,8.5706023023e-06,8.4449580778e-05,-5.6618723949e-06,-5.1100309354e-05,5.1413017953e-05,-9.6322544322e+01,-5.6618723032e-06,-5.1100309354e-05,5.1413017943e-05,-9.6322544220e+01,-5.6618723491e-06,-5.1100309400e-05,5.1413017994e-05,-9.6322544265e+01,0.0000000000e+00,3.1250953907e-04,-9.3752861721e-04,-1.5625476371e-03
-7.2847355146e-06,-5.2899700302e-05,5.3398929423e-05,-9.7840805295e+01,1.0000003052e+07,8.5694259738e-06,8.4447023302e-05,-7.2847355604e-06,-5.2899700485e-05,5.3398929611e-05,-9.7840805317e+01,-7.2847354687e-06,-5.2899700485e-05,5.3398929598e-05,-9.7840805220e+01,-7.2847355146e-06,-5.2899700531e-05,5.3398929650e-05,-9.7840805262e+01,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-6.2501907814e-04
-8.1117697699e-06,-5.5104823959e-05,5.5698675320e-05,-9.8374156947e+01,1.0000003052e+07,8.5683663226e-06,8.4444665632e-05,-8.1117698157e-06,-5.5104824051e-05,5.5698675417e-05,-9.8374156980e+01,-8.1117697699e-06,-5.5104824051e-05,5.5698675410e-05,-9.8374156933e+01,-8.1117697699e-06,-5.5104824051e-05,5.5698675410e-05,-9.8374156933e+01,-3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04,-1.5625476371e-03
-8.0969740241e-06,-5.7242609431e-05,5.7812432251e-05,-9.8051090419e+01,1.0000003052e+07,8.5674712590e-06,8.4442815574e-05,-8.0969740241e-06,-5.7242609523e-05,5.7812432342e-05,-9.8051090407e+01,-8.0969740241e-06,-5.7242609523e-05,5.7812432342e-05,-9.8051090407e+01,-8.0969740241e-06,-5.7242609523e-05,5.7812432342e-05,-9.8051090407e+01,6.2501907814e-04,9.3752861721e-04,0.0000000000e+00,-3.1250953907e-04
-7.6695703831e-06,-5.8848917644e-05,5.9346587246e-05,-9.7425312210e+01,1.0000003052e+07,8.5667394557e-06,8.4441668556e-05,-7.6695703831e-06,-5.8848917644e-05,5.9346587246e-05,-9.7425312210e+01,-7.6695703831e-06,-5.8848917644e-05,5.9346587246e-05,-9.7425312210e+01,-7.6695703831e-06,-5.8848917644e-05,5.9346587246e-05,-9.7425312210e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.2500381563e-03
-7.1713910856e-06,-5.9868280501e-05,6.0296267382e-05,-9.6830702159e+01,1.0000003052e+07,8.5661707521e-06,8.4441282675e-05,-7.1713910856e-06,-5.9868280501e-05,6.0296267382e-05,-9.6830702159e+01,-7.1713910856e-06,-5.9868280501e-05,6.0296267382e-05,-9.6830702159e+01,-7.1713910856e-06,-5.9868280501e-05,6.0296267382e-05,-9.6830702159e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
-6.4984933554e-06,-6.0474922233e-05,6.0823076500e-05,-9.6133342404e+01,1.0000003052e+07,8.5657573246e-06,8.4441600538e-05,-6.4984933554e-06,-6.0474922233e-05,6.0823076500e-05,-9.6133342404e+01,-6.4984933554e-06,-6.0474922233e-05,6.0823076500e-05,-9.6133342404e+01,-6.4984933554e-06,-6.0474922233e-05,6.0823076500e-05,-9.6133342404e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.5625476371e-03
-5.7233496586e-06,-6.0767717539e-05,6.1036646584e-05,-9.5380483988e+01,1.0000003052e+07,8.5653285243e-06,8.4443831778e-05,-5.7233496586e-06,-6.0767717539e-05,6.1036646584e-05,-9.5380483988e+01,-5.7233496586e-06,-6.0767717539e-05,6.1036646584e-05,-9.5380483988e+01,-5.7233496586e-06,-6.0767717539e-05,6.1036646584e-05,-9.5380483988e+01,6.2501907814e-04,1.2500381563e-03,3.1250953907e-04,8.7502673268e-03
-5.2578783913e-06,-6.0599772290e-05,6.0827441889e-05,-9.4958799840e+01,1.0000003052e+07,8.5652143377e-06,8.4445428071e-05,-5.2578783913e-06,-6.0599772290e-05,6.0827441889e-05,-9.4958799840e+01,-5.2578783913e-06,-6.0599772290e-05,6.0827441889e-05,-9.4958799840e+01,-5.2578783913e-06,-6.0599772290e-05,6.0827441889e-05,-9.4958799840e+01,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-9.3752861721e-04
-5.3988613415e-06,-5.9654857431e-05,5.9898662079e-05,-9.5171280604e+01,1.0000003052e+07,8.5650781498e-06,8.4447086016e-05,-5.3988613415e-06,-5.9654857385e-05,5.9898662033e-05,-9.5171280608e+01,-5.3988613874e-06,-5.9654857339e-05,5.9898661992e-05,-9.5171280656e+01,-5.3988614333e-06,-5.9654857339e-05,5.9898661996e-05,-9.5171280699e+01,3.1250953907e-04,9.3752861721e-04,0.0000000000e+00,-6.2501907814e-04
-6.0982053956e-06,-5.7903969108e-05,5.8224202421e-05,-9.6011999082e+01,1.0000001526e+07,8.5648918653e-06,8.4448606984e-05,-6.0982054415e-06,-5.7903969108e-05,5.8224202425e-05,-9.6011999127e+01,-6.0982054874e-06,-5.7903969062e-05,5.8224202385e-05,-9.6011999176e+01,-6.0982055333e-06,-5.7903969062e-05,5.8224202389e-05,-9.6011999221e+01,-1.5625476371e-03,-1.2500381563e-03,-2.5000763126e-03,-3.1250952743e-03
-6.9991520918e-06,-5.5453371429e-05,5.5893331739e-05,-9.7193663656e+01,1.0000001526e+07,8.5646790360e-06,8.4449843347e-05,-6.9991520918e-06,-5.5453371384e-05,5.5893331694e-05,-9.7193663662e+01,-6.9991521836e-06,-5.5453371384e-05,5.5893331705e-05,-9.7193663756e+01,-6.9991521836e-06,-5.5453371384e-05,5.5893331705e-05,-9.7193663756e+01,-6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04,-1.5625476371e-03
-7.5764383881e-06,-5.2311961947e-05,5.2857769357e-05,-9.8240958970e+01,1.0000001526e+07,8.5644693346e-06,8.4450692808e-05,-7.5764384340e-06,-5.2311961947e-05,5.2857769364e-05,-9.8240959019e+01,-7.5764384340e-06,-5.2311961947e-05,5.2857769364e-05,-9.8240959019e+01,-7.5764384340e-06,-5.2311961947e-05,5.2857769364e-05,-9.8240959019e+01,9.3752861721e-04,1.2500381563e-03,3.1250953907e-04,0.0000000000e+00
-7.2729375551e-06,-4.8762081177e-05,4.9301482548e-05,-9.8483221723e+01,1.0000003052e+07,8.5643209095e-06,8.4451093108e-05,-7.2729376010e-06,-4.8762081177e-05,4.9301482555e-05,-9.8483221775e+01,-7.2729376010e-06,-4.8762081177e-05,4.9301482555e-05,-9.8483221775e+01,-7.2729376010e-06,-4.8762081131e-05,4.9301482509e-05,-9.8483221783e+01,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04
-6.0300488811e-06,-4.5355836776e-05,4.5754927813e-05,-9.7573058240e+01,1.0000003052e+07,8.5643492532e-06,8.4451110883e-05,-6.0300488811e-06,-4.5355836776e-05,4.5754927813e-05,-9.7573058240e+01,-6.0300488811e-06,-4.5355836776e-05,4.5754927813e-05,-9.7573058240e+01,-6.0300488811e-06,-4.5355836776e-05,4.5754927813e-05,-9.7573058240e+01,3.1250953907e-04,0.0000000000e+00,-3.1250953907e-04,-9.3752861721e-04
-4.4351370924e-06,-4.2535751678e-05,4.2766349059e-05,-9.5952639918e+01,1.0000003052e+07,8.5653628037e-06,8.4450742943e-05,-4.4351370924e-06,-4.2535751678e-05,4.2766349059e-05,-9.5952639918e+01,-4.4351370924e-06,-4.2535751678e-05,4.2766349059e-05,-9.5952639918e+01,-4.4351370924e-06,-4.2535751678e-05,4.2766349059e-05,-9.5952639918e+01,3.1250953907e-04,9.3752861721e-04,-3.1250953907e-04,-9.3752861721e-04
-3.1472721184e-06,-4.0474907475e-05,4.0597086803e-05,-9.4446300010e+01,1.0000003052e+07,8.5663461097e-06,8.4450750714e-05,-3.1472721184e-06,-4.0474907475e-05,4.0597086803e-05,-9.4446300010e+01,-3.1472721184e-06,-4.0474907475e-05,4.0597086803e-05,-9.4446300010e+01,-3.1472721184e-06,-4.0474907475e-05,4.0597086803e-05,-9.4446300010e+01,-6.2501907814e-04,0.0000000000e+00,-1.2500381563e-03,-1.5625476371e-03
-2.4144366211e-06,-3.9118601847e-05,3.9193041661e-05,-9.3531876007e+01,1.0000003052e+07,8.5674874638e-06,8.4451104194e-05,-2.4144366211e-06,-3.9118601847e-05,3.9193041661e-05,-9.3531876007e+01,-2.4144366211e-06,-3.9118601847e-05,3.9193041661e-05,-9.3531876007e+01,-2.4144366211e-06,-3.9118601847e-05,3.9193041661e-05,-9.3531876007e+01,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
-2.1140977484e-06,-3.8381548353e-05,3.8439727669e-05,-9.3152735812e+01,1.0000003052e+07,8.5686291531e-06,8.4451919907e-05,-2.1140977484e-06,-3.8381548353e-05,3.8439727669e-05,-9.3152735812e+01,-2.1140977484e-06,-3.8381548353e-05,3.8439727669e-05,-9.3152735812e+01,-2.1140977484e-06,-3.8381548353e-05,3.8439727669e-05,-9.3152735812e+01,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-3.1250953907e-04
-1.9017732913e-06,-3.8165166482e-05,3.8212519863e-05,-9.2852700978e+01,1.0000003052e+07,8.5696815679e-06,8.4453267186e-05,-1.9017732913e-06,-3.8165166482e-05,3.8212519863e-05,-9.2852700978e+01,-1.9017732913e-06,-3.8165166482e-05,3.8212519863e-05,-9.2852700978e+01,-1.9017732913e-06,-3.8165166482e-05,3.8212519863e-05,-9.2852700978e+01,0.0000000000e+00,6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04
-1.8687877288e-06,-3.8159654650e-05,3.8205387194e-05,-9.2803705930e+01,1.0000003052e+07,8.5706225167e-06,8.4455151395e-05,-1.8687877288e-06,-3.8159654650e-05,3.8205387194e-05,-9.2803705930e+01,-1.8687877288e-06,-3.8159654650e-05,3.8205387194e-05,-9.2803705930e+01,-1.8687877288e-06,-3.8159654650e-05,3.8205387194e-05,-9.2803705930e+01,0.0000000000e+00,3.1250953907e-04,-6.2501907814e-04,-1.2500381563e-03
-2.4433946381e-06,-3.8026303909e-05,3.8104723675e-05,-9.3676515221e+01,1.0000003052e+07,8.5714185298e-06,8.4457505389e-05,-2.4433946381e-06,-3.8026303909e-05,3.8104723675e-05,-9.3676515221e+01,-2.4433946381e-06,-3.8026303909e-05,3.8104723675e-05,-9.3676515221e+01,-2.4433946381e-06,-3.8026303909e-05,3.8104723675e-05,-9.3676515221e+01,0.0000000000e+00,6.2501907814e-04,-6.2501907814e-04,-9.3752861721e-04
-3.5470759450e-06,-3.7750483820e-05,3.7916761154e-05,-9.5367820465e+01,1.0000003052e+07,8.5719846644e-06,8.4460215658e-05,-3.5470759450e-06,-3.7750483820e-05,3.7916761154e-05,-9.5367820465e+01,-3.5470759450e-06,-3.7750483820e-05,3.7916761154e-05,-9.5367820465e+01,-3.5470759450e-06,-3.7750483820e-05,3.7916761154e-05,-9.5367820465e+01,1.5625476371e-03,2.1875668317e-03,1.5625476371e-03,1.2500381563e-03
-4.7106554239e-06,-3.7391508449e-05,3.7687069116e-05,-9.7180413686e+01,1.0000003052e+07,8.5722279308e-06,8.4466256128e-05,-4.7106554239e-06,-3.7391508449e-05,3.7687069116e-05,-9.7180413686e+01,-4.7106554239e-06,-3.7391508449e-05,3.7687069116e-05,-9.7180413686e+01,-4.7106554239e-06,-3.7391508449e-05,3.7687069116e-05,-9.7180413686e+01,0.0000000000e+00,3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04
-5.6209557726e-06,-3.6900894328e-05,3.7326547470e-05,-9.8661051081e+01,1.0000003052e+07,8.5720090820e-06,8.4469490949e-05,-5.6209557726e-06,-3.6900894328e-05,3.7326547470e-05,-9.8661051081e+01,-5.6209557726e-06,-3.6900894328e-05,3.7326547470e-05,-9.8661051081e+01,-5.6209557726e-06,-3.6900894328e-05,3.7326547470e-05,-9.8661051081e+01,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.5625476371e-03
-6.2790303202e-06,-3.6028026896e-05,3.6571094375e-05,-9.9886322852e+01,1.0000003052e+07,8.5717587750e-06,8.4472851954e-05,-6.2790303202e-06,-3.6028026896e-05,3.6571094375e-05,-9.9886322852e+01,-6.2790303202e-06,-3.6028026896e-05,3.6571094375e-05,-9.9886322852e+01,-6.2790303202e-06,-3.6028026896e-05,3.6571094375e-05,-9.9886322852e+01,0.0000000000e+00,6.2501907814e-04,-6.2501907814e-04,-9.3752861721e-04
-6.8458703610e-06,-3.4522703185e-05,3.5194928274e-05,-1.0121628254e+02,1.0000003052e+07,8.5716262685e-06,8.4476332913e-05,-6.8458703610e-06,-3.4522703185e-05,3.5194928274e-05,-1.0121628254e+02,-6.8458703610e-06,-3.4522703185e-05,3.5194928274e-05,-1.0121628254e+02,-6.8458703610e-06,-3.4522703185e-05,3.5194928274e-05,-1.0121628254e+02,2.5000763126e-03,3.4376049880e-03,2.8125857934e-03,1.8750572344e-03
-7.4801558573e-06,-3.2271815202e-05,3.3127372188e-05,-1.0304992506e+02,1.0000003052e+07,8.5716511174e-06,8.4479916544e-05,-7.4801558573e-06,-3.2271815202e-05,3.3127372188e-05,-1.0304992506e+02,-7.4801558573e-06,-3.2271815202e-05,3.3127372188e-05,-1.0304992506e+02,-7.4801558573e-06,-3.2271815202e-05,3.3127372188e-05,-1.0304992506e+02,-1.5625476371e-03,-9.3752861721e-04,-2.5000763126e-03,-3.4376049880e-03
-8.3115922371e-06,-2.9515251934e-05,3.0663213501e-05,-1.0572740293e+02,1.0000001526e+07,8.5717642445e-06,8.4483560723e-05,-8.3115922371e-06,-2.9515251934e-05,3.0663213501e-05,-1.0572740293e+02,-8.3115922371e-06,-2.9515251934e-05,3.0663213501e-05,-1.0572740293e+02,-8.3115922371e-06,-2.9515251934e-05,3.0663213501e-05,-1.0572740293e+02,-2.8125857934e-03,-2.5000763126e-03,-3.7501144689e-03,-4.3751336634e-03
-9.4201029924e-06,-2.6610026708e-05,2.8228210389e-05,-1.0949426542e+02,1.0000001526e+07,8.5718557061e-06,8.4487208406e-05,-9.4201029924e-06,-2.6610026708e-05,2.8228210389e-05,-1.0949426542e+02,-9.4201029924e-06,-2.6610026708e-05,2.8228210389e-05,-1.0949426542e+02,-9.4201029924e-06,-2.6610026708e-05,2.8228210389e-05,-1.0949426542e+02,-3.1250953907e-04,0.0000000000e+00,-6.2501907814e-04,-1.2500381563e-03
-1.0581153619e-05,-2.3817319862e-05,2.6061955746e-05,-1.1395381540e+02,1.0000001526e+07,8.5718644230e-06,8.4490812444e-05,-1.0581153619e-05,-2.3817319862e-05,2.6061955746e-05,-1.1395381540e+02,-1.0581153619e-05,-2.3817319862e-05,2.6061955746e-05,-1.1395381540e+02,-1.0581153619e-05,-2.3817319862e-05,2.6061955746e-05,-1.1395381540e+02,0.0000000000e+00,6.2501907814e-04,-6.2501907814e-04,-9.3752861721e-04
-1.1348583302e-05,-2.1369790455e-05,2.4196245309e-05,-1.1797087238e+02,1.0000003052e+07,8.5718053924e-06,8.4498088992e-05,-1.1348583302e-05,-2.1369790455e-05,2.4196245309e-05,-1.1797087238e+02,-1.1348583302e-05,-2.1369790455e-05,2.4196245309e-05,-1.1797087238e+02,-1.1348583302e-05,-2.1369790455e-05,2.4196245309e-05,-1.1797087238e+02,-3.1250953907e-04,-3.1250953907e-04,-9.3752861721e-04,-1.5625476371e-03
-1.1448983396e-05,-1.9189426661e-05,2.2345319787e-05,-1.2082156999e+02,1.0000003052e+07,8.5718824146e-06,8.4502047917e-05,-1.1448983396e-05,-1.9189426661e-05,2.2345319787e-05,-1.2082156999e+02,-1.1448983396e-05,-1.9189426661e-05,2.2345319787e-05,-1.2082156999e+02,-1.1448983396e-05,-1.9189426661e-05,2.2345319787e-05,-1.2082156999e+02,3.1250953907e-04,6.2501907814e-04,-3.1250953907e-04,-9.3752861721e-04
-1.1130653095e-05,-1.6984727880e-05,2.0306954953e-05,-1.2323815880e+02,1.0000003052e+07,8.5720546602e-06,8.4506369477e-05,-1.1130653095e-05,-1.6984727880e-05,2.0306954953e-05,-1.2323815880e+02,-1.1130653095e-05,-1.6984727880e-05,2.0306954953e-05,-1.2323815880e+02,-1.1130653095e-05,-1.6984727880e-05,2.0306954953e-05,-1.2323815880e+02,3.1250953907e-04,6.2501907814e-04,0.0000000000e+00,-6.2501907814e-04
-1.0864140732e-05,-1.4673983844e-05,1.8258021681e-05,-1.2651505434e+02,1.0000003052e+07,8.5722798450e-06,8.4511066711e-05,-1.0864140732e-05,-1.4673983844e-05,1.8258021681e-05,-1.2651505434e+02,-1.0864140732e-05,-1.4673983844e-05,1.8258021681e-05,-1.2651505434e+02,-1.0864140732e-05,-1.4673983844e-05,1.8258021681e-05,-1.2651505434e+02,3.1250953907e-04,9.3752861721e-04,-3.1250953907e-04,-9.3752861721e-04
-1.1147153033e-05,-1.2252898330e-05,1.6564798164e-05,-1.3229456987e+02,1.0000003052e+07,8.5724844747e-06,8.4516114670e-05,-1.1147153033e-05,-1.2252898330e-05,1.6564798164e-05,-1.3229456987e+02,-1.1147153033e-05,-1.2252898330e-05,1.6564798164e-05,-1.3229456987e+02,-1.1147153033e-05,-1.2252898330e-05,1.6564798164e-05,-1.3229456987e+02,-3.1250953907e-04,0.0000000000e+00,-9.3752861721e-04,-1.5625476371e-03
-1.2132356149e-05,-9.4189172975e-06,1.5359364205e-05,-1.4217614416e+02,1.0000003052e+07,8.5725998825e-06,8.4521448812e-05,-1.2132356149e-05,-9.4189172975e-06,1.5359364205e-05,-1.4217614416e+02,-1.2132356149e-05,-9.4189172975e-06,1.5359364205e-05,-1.4217614416e+02,-1.2132356149e-05,-9.4189172975e-06,1.5359364205e-05,-1.4217614416e+02,-3.1250953907e-04,0.0000000000e+00,-1.2500381563e-03,-1.5625476371e-03
-1.3516447083e-05,-5.6627941997e-06,1.4654745985e-05,-1.5726848152e+02,1.0000003052e+07,8.5725987654e-06,8.4526938893e-05,-1.3516447083e-05,-5.6627941997e-06,1.4654745985e-05,-1.5726848152e+02,-1.3516447083e-05,-5.6627941997e-06,1.4654745985e-05,-1.5726848152e+02,-1.3516447083e-05,-5.6627941997e-06,1.4654745985e-05,-1.5726848152e+02,-3.1250953907e-04,3.1250953907e-04,-9.3752861721e-04,-1.5625476371e-03
-1.5029181307e-05,-6.7530541171e-07,1.5044345388e-05,-1.7742727614e+02,1.0000003052e+07,8.5724825136e-06,8.4532400142e-05,-1.5029181307e-05,-6.7530541171e-07,1.5044345388e-05,-1.7742727614e+02,-1.5029181307e-05,-6.7530541171e-07,1.5044345388e-05,-1.7742727614e+02,-1.5029181307e-05,-6.7530541171e-07,1.5044345388e-05,-1.7742727614e+02,-9.3752861721e-04,-6.2501907814e-04,-1.5625476371e-03,-2.1875668317e-03
-1.6468081371e-05,5.5231933597e-06,1.7369610501e-05,1.6145918884e+02,1.0000003052e+07,8.5718685516e-06,8.4542578033e-05,-1.6468081371e-05,5.5231933597e-06,1.7369610501e-05,1.6145918884e+02,-1.6468081371e-05,5.5231933597e-06,1.7369610501e-05,1.6145918884e+02,-1.6468081371e-05,5.5231933597e-06,1.7369610501e-05,1.6145918884e+02,-1.2500381563e-03,-9.3752861721e-04,-2.1875668317e-03,-2.5000763126e-03
